filename,width,height,class,xmin,ymin,xmax,ymax
scene00766_png.rf.d903f1b9ecd4ac0f202824c0ab6fbb97.jpg,1280,720,fire,334,137,1038,658
scene00496_png.rf.da645faae11e1d519e1b7d8c1282619f.jpg,1280,720,fire,238,86,1067,720
scene00496_png.rf.da645faae11e1d519e1b7d8c1282619f.jpg,1280,720,fire,138,488,250,585
scene00496_png.rf.da645faae11e1d519e1b7d8c1282619f.jpg,1280,720,fire,80,594,117,628
scene00496_png.rf.da645faae11e1d519e1b7d8c1282619f.jpg,1280,720,smoke,0,0,1273,507
scene00121_png.rf.e49ac23fd3588c3a0e09af7c62b357ce.jpg,1280,720,smoke,0,0,562,620
scene00121_png.rf.e49ac23fd3588c3a0e09af7c62b357ce.jpg,1280,720,fire,10,621,120,658
scene00901_png.rf.d65c73a40289a8c6c4e9a6866cf653a1.jpg,1280,720,fire,288,0,907,553
scene00901_png.rf.d65c73a40289a8c6c4e9a6866cf653a1.jpg,1280,720,fire,12,473,308,688
scene00901_png.rf.d65c73a40289a8c6c4e9a6866cf653a1.jpg,1280,720,fire,900,107,1264,485
scene00901_png.rf.d65c73a40289a8c6c4e9a6866cf653a1.jpg,1280,720,smoke,1,32,279,431
scene00901_png.rf.d65c73a40289a8c6c4e9a6866cf653a1.jpg,1280,720,smoke,904,0,1247,92
scene01336_png.rf.de3de74b5717d9677d0a2c84cfd67a91.jpg,1280,720,fire,526,121,923,642
scene01336_png.rf.de3de74b5717d9677d0a2c84cfd67a91.jpg,1280,720,fire,0,205,125,647
scene01336_png.rf.de3de74b5717d9677d0a2c84cfd67a91.jpg,1280,720,fire,168,204,533,689
scene01336_png.rf.de3de74b5717d9677d0a2c84cfd67a91.jpg,1280,720,fire,720,431,1280,716
scene01336_png.rf.de3de74b5717d9677d0a2c84cfd67a91.jpg,1280,720,smoke,97,41,1127,532
scene00721_png.rf.e2e6b5bf3ed2dacade74cc43c7646284.jpg,1280,720,fire,455,226,783,440
scene00721_png.rf.e2e6b5bf3ed2dacade74cc43c7646284.jpg,1280,720,smoke,674,39,1280,718
scene00721_png.rf.e2e6b5bf3ed2dacade74cc43c7646284.jpg,1280,720,smoke,65,26,842,271
scene00496_png.rf.e14de9f41df1ec3b27f904b677b31a37.jpg,1280,720,fire,251,115,1040,720
scene00496_png.rf.e14de9f41df1ec3b27f904b677b31a37.jpg,1280,720,fire,127,452,234,542
scene00496_png.rf.e14de9f41df1ec3b27f904b677b31a37.jpg,1280,720,fire,62,547,97,578
scene00496_png.rf.e14de9f41df1ec3b27f904b677b31a37.jpg,1280,720,smoke,0,0,1279,453
scene00001_png.rf.e467a27912ea2ae67a346a975132c7f2.jpg,1280,720,smoke,0,168,703,292
scene00001_png.rf.e467a27912ea2ae67a346a975132c7f2.jpg,1280,720,smoke,0,96,89,234
scene01096_png.rf.d8ec9b776b48427cdc20135a63744bc0.jpg,1280,720,fire,661,130,1138,715
scene01096_png.rf.d8ec9b776b48427cdc20135a63744bc0.jpg,1280,720,fire,109,107,366,655
scene01096_png.rf.d8ec9b776b48427cdc20135a63744bc0.jpg,1280,720,fire,382,36,675,447
scene01096_png.rf.d8ec9b776b48427cdc20135a63744bc0.jpg,1280,720,smoke,25,0,1271,338
scene00031_png.rf.e275a98414a553cf498cd41decb43a01.jpg,1280,720,fire,455,271,977,537
scene00031_png.rf.e275a98414a553cf498cd41decb43a01.jpg,1280,720,fire,272,302,331,413
scene00031_png.rf.e275a98414a553cf498cd41decb43a01.jpg,1280,720,fire,311,286,471,389
scene00031_png.rf.e275a98414a553cf498cd41decb43a01.jpg,1280,720,smoke,288,100,1059,514
scene00121_png.rf.e58b4e387616d310cfa5dd49c22e6288.jpg,1280,720,fire,483,209,905,639
scene00121_png.rf.e58b4e387616d310cfa5dd49c22e6288.jpg,1280,720,fire,304,178,359,284
scene00121_png.rf.e58b4e387616d310cfa5dd49c22e6288.jpg,1280,720,fire,334,220,502,269
scene00121_png.rf.e58b4e387616d310cfa5dd49c22e6288.jpg,1280,720,smoke,377,24,1003,631
scene00121_png.rf.e58b4e387616d310cfa5dd49c22e6288.jpg,1280,720,fire,826,569,1023,720
scene00031_png.rf.e5c458a305c01491c175eea9c98e3e01.jpg,1280,720,smoke,386,0,1233,219
scene00031_png.rf.e5c458a305c01491c175eea9c98e3e01.jpg,1280,720,smoke,224,150,414,253
scene00256_png.rf.e0c38fba5f3d0350183035242e09f24b.jpg,1280,720,fire,200,220,612,718
scene00256_png.rf.e0c38fba5f3d0350183035242e09f24b.jpg,1280,720,fire,550,133,802,359
scene00256_png.rf.e0c38fba5f3d0350183035242e09f24b.jpg,1280,720,fire,703,341,1280,703
scene00256_png.rf.e0c38fba5f3d0350183035242e09f24b.jpg,1280,720,fire,0,0,1280,591
scene00211_png.rf.e26da4277e7e92ea6904250b9b1aeb89.jpg,1280,720,fire,157,0,1104,720
scene00211_png.rf.e26da4277e7e92ea6904250b9b1aeb89.jpg,1280,720,fire,520,360,669,462
scene00211_png.rf.e26da4277e7e92ea6904250b9b1aeb89.jpg,1280,720,fire,445,160,506,243
scene00211_png.rf.e26da4277e7e92ea6904250b9b1aeb89.jpg,1280,720,smoke,832,114,1178,386
scene00211_png.rf.e26da4277e7e92ea6904250b9b1aeb89.jpg,1280,720,fire,314,0,423,131
scene00211_png.rf.e26da4277e7e92ea6904250b9b1aeb89.jpg,1280,720,fire,600,316,705,381
scene00976_png.rf.e613ce18eb451ca615b249c4c808dec0.jpg,1280,720,fire,15,0,891,693
scene00976_png.rf.e613ce18eb451ca615b249c4c808dec0.jpg,1280,720,smoke,122,0,730,126
scene00976_png.rf.e613ce18eb451ca615b249c4c808dec0.jpg,1280,720,fire,804,163,1280,720
scene01201_png.rf.e80f7ce663e112fba605372d69ce6303.jpg,1280,720,fire,311,0,1280,488
scene01201_png.rf.e80f7ce663e112fba605372d69ce6303.jpg,1280,720,smoke,0,86,1280,631
scene00241_png.rf.e4d3b5084b667d1f8a88129ff2ab67da.jpg,1280,720,fire,11,402,868,672
scene00241_png.rf.e4d3b5084b667d1f8a88129ff2ab67da.jpg,1280,720,fire,33,633,420,720
scene00241_png.rf.e4d3b5084b667d1f8a88129ff2ab67da.jpg,1280,720,smoke,0,0,822,491
scene01606_png.rf.e048d56c41c7d6bc480b57bf0c727370.jpg,1280,720,fire,791,451,1116,617
scene01606_png.rf.e048d56c41c7d6bc480b57bf0c727370.jpg,1280,720,smoke,63,225,1280,646
scene01606_png.rf.e048d56c41c7d6bc480b57bf0c727370.jpg,1280,720,smoke,0,103,381,350
scene01606_png.rf.e048d56c41c7d6bc480b57bf0c727370.jpg,1280,720,smoke,844,0,1274,332
scene01261_png.rf.ed71f1df7bd0dc8edeb92a297346eecd.jpg,1280,720,fire,311,0,1280,432
scene01261_png.rf.ed71f1df7bd0dc8edeb92a297346eecd.jpg,1280,720,smoke,11,139,1280,577
scene00556_png.rf.ecab7af5986a39da666e6bec9431da01.jpg,1280,720,fire,267,145,1011,720
scene00556_png.rf.ecab7af5986a39da666e6bec9431da01.jpg,1280,720,fire,49,356,183,420
scene00556_png.rf.ecab7af5986a39da666e6bec9431da01.jpg,1280,720,smoke,0,0,1280,397
scene00001_png.rf.ec26d58da4930b43d4b9638aa56e34c1.jpg,1280,720,smoke,0,165,696,326
scene00001_png.rf.ec26d58da4930b43d4b9638aa56e34c1.jpg,1280,720,smoke,0,126,82,268
scene00421_png.rf.ebe8a38caa4f2275ca54b72e0ad1e0e8.jpg,1280,720,fire,117,284,686,634
scene00421_png.rf.ebe8a38caa4f2275ca54b72e0ad1e0e8.jpg,1280,720,fire,563,259,1110,720
scene00421_png.rf.ebe8a38caa4f2275ca54b72e0ad1e0e8.jpg,1280,720,smoke,0,0,1258,502
scene00331_png.rf.e8f4087c3ba601278a4e3e33069ff71f.jpg,1280,720,fire,183,100,947,677
scene00331_png.rf.e8f4087c3ba601278a4e3e33069ff71f.jpg,1280,720,fire,619,480,685,541
scene00661_png.rf.e36ab0e2ecc6e5b2260daf3bca111807.jpg,1280,720,smoke,482,326,1267,720
scene00661_png.rf.e36ab0e2ecc6e5b2260daf3bca111807.jpg,1280,720,fire,378,152,909,438
scene00661_png.rf.e36ab0e2ecc6e5b2260daf3bca111807.jpg,1280,720,fire,350,0,1280,374
scene00076_png.rf.ef4b001002cb7274d648619667670fff.jpg,1280,720,fire,0,534,48,604
scene00076_png.rf.ef4b001002cb7274d648619667670fff.jpg,1280,720,smoke,0,0,733,602
scene00076_png.rf.ef4b001002cb7274d648619667670fff.jpg,1280,720,smoke,72,548,801,669
scene01426_png.rf.f1720c27551809c96fb3127d970c765f.jpg,1280,720,smoke,0,0,1280,654
scene01426_png.rf.f1720c27551809c96fb3127d970c765f.jpg,1280,720,fire,653,531,859,657
scene01426_png.rf.f1720c27551809c96fb3127d970c765f.jpg,1280,720,fire,848,513,902,566
scene02851_png.rf.f24e95ef4aadac5787d1ea9a82ed5627.jpg,1280,720,fire,612,187,817,376
scene02851_png.rf.f24e95ef4aadac5787d1ea9a82ed5627.jpg,1280,720,smoke,78,0,1234,331
scene02851_png.rf.f24e95ef4aadac5787d1ea9a82ed5627.jpg,1280,720,smoke,833,121,1260,306
scene02851_png.rf.f24e95ef4aadac5787d1ea9a82ed5627.jpg,1280,720,fire,1154,225,1202,278
scene01531_png.rf.f8b8513bb61b21832c87ba273c6d0eb1.jpg,1280,720,fire,735,451,994,602
scene01531_png.rf.f8b8513bb61b21832c87ba273c6d0eb1.jpg,1280,720,smoke,0,0,1280,681
scene00766_png.rf.f7e5bfbf6dff0ed5673db4501445cbaa.jpg,1280,720,fire,347,122,1046,634
scene00766_png.rf.f2359546a6086273fb1d29c30a393e81.jpg,1280,720,fire,351,157,1028,628
scene00931_png.rf.f1b9fd4c7a26e784d8b49d27c76c49ac.jpg,1280,720,fire,206,0,1280,720
scene00226_png.rf.f63a1b00baaac689ffa78e190c3064ca.jpg,1280,720,fire,0,353,838,637
scene00226_png.rf.f63a1b00baaac689ffa78e190c3064ca.jpg,1280,720,fire,0,545,363,690
scene00226_png.rf.f63a1b00baaac689ffa78e190c3064ca.jpg,1280,720,smoke,0,0,852,454
scene00646_png.rf.f272f75e4193bac7bf80be65c87cf61a.jpg,1280,720,fire,587,21,1001,720
scene00646_png.rf.f272f75e4193bac7bf80be65c87cf61a.jpg,1280,720,fire,0,52,318,502
scene00646_png.rf.f272f75e4193bac7bf80be65c87cf61a.jpg,1280,720,smoke,14,0,1280,348
scene01636_png.rf.fb0f48fd0f84d865504d81cc2d0bd9ba.jpg,1280,720,fire,739,549,1058,709
scene01636_png.rf.fb0f48fd0f84d865504d81cc2d0bd9ba.jpg,1280,720,smoke,63,0,1280,652
scene00271_png.rf.f8733be262682094a8983d23cdbbc607.jpg,1280,720,fire,194,149,573,625
scene00271_png.rf.f8733be262682094a8983d23cdbbc607.jpg,1280,720,fire,592,159,831,369
scene00271_png.rf.f8733be262682094a8983d23cdbbc607.jpg,1280,720,fire,638,470,1213,720
scene00271_png.rf.f8733be262682094a8983d23cdbbc607.jpg,1280,720,smoke,0,0,1280,537
scene00076_png.rf.f57040ff67605def7c3f59e8a478b39b.jpg,1280,720,fire,20,642,93,710
scene00076_png.rf.f57040ff67605def7c3f59e8a478b39b.jpg,1280,720,smoke,0,0,712,641
scene00076_png.rf.f57040ff67605def7c3f59e8a478b39b.jpg,1280,720,smoke,118,592,847,688
scene01261_png.rf.fc695b551dbb94c7b287c74ba8ea4dad.jpg,1280,720,fire,301,0,1280,410
scene01261_png.rf.fc695b551dbb94c7b287c74ba8ea4dad.jpg,1280,720,smoke,14,148,1280,565
scene04111_png.rf.f64bfbeaf21314f0db6db0d809a12c39.jpg,1280,720,fire,664,535,812,667
scene04111_png.rf.f64bfbeaf21314f0db6db0d809a12c39.jpg,1280,720,smoke,29,264,493,662
scene04111_png.rf.f64bfbeaf21314f0db6db0d809a12c39.jpg,1280,720,smoke,486,381,787,524
scene00061_png.rf.fb6f273cb21374a18cf223f7b0cfcc4e.jpg,1280,720,fire,453,284,986,515
scene00061_png.rf.fb6f273cb21374a18cf223f7b0cfcc4e.jpg,1280,720,fire,270,325,335,437
scene00061_png.rf.fb6f273cb21374a18cf223f7b0cfcc4e.jpg,1280,720,fire,310,298,469,411
scene00061_png.rf.fb6f273cb21374a18cf223f7b0cfcc4e.jpg,1280,720,smoke,277,119,1063,490
scene00796_png.rf.f971a60bef013d141ee981e519a452dd.jpg,1280,720,fire,197,281,501,720
scene00796_png.rf.f971a60bef013d141ee981e519a452dd.jpg,1280,720,fire,795,377,1280,698
scene00796_png.rf.f971a60bef013d141ee981e519a452dd.jpg,1280,720,smoke,245,5,1278,261
scene01576_png.rf.f138f835472d141bbfbcaf4b70f3ebba.jpg,1280,720,fire,708,513,1015,619
scene01576_png.rf.f138f835472d141bbfbcaf4b70f3ebba.jpg,1280,720,smoke,0,13,1280,563
scene01546_png.rf.fe7ebb6462fe2ac891c23955fa7aa966.jpg,1280,720,fire,661,522,919,670
scene01546_png.rf.fe7ebb6462fe2ac891c23955fa7aa966.jpg,1280,720,smoke,0,0,1280,671
scene01636_png.rf.fc935d6cdcd85f845aae1df69d50ad6b.jpg,1280,720,fire,723,555,1045,720
scene01636_png.rf.fc935d6cdcd85f845aae1df69d50ad6b.jpg,1280,720,smoke,57,0,1280,683
scene00121_png.rf.037f18a48cdf20626330164cde11ddbb.jpg,1280,720,fire,479,214,913,631
scene00121_png.rf.037f18a48cdf20626330164cde11ddbb.jpg,1280,720,fire,301,189,353,295
scene00121_png.rf.037f18a48cdf20626330164cde11ddbb.jpg,1280,720,fire,331,229,497,279
scene00121_png.rf.037f18a48cdf20626330164cde11ddbb.jpg,1280,720,smoke,367,29,1010,621
scene00121_png.rf.037f18a48cdf20626330164cde11ddbb.jpg,1280,720,fire,835,560,1041,720
scene01531_png.rf.096dc8c89bade29e14e262e53224a12d.jpg,1280,720,fire,689,517,939,641
scene01531_png.rf.096dc8c89bade29e14e262e53224a12d.jpg,1280,720,smoke,0,0,1280,607
scene00151_png.rf.01596c878b94af4d5becf2efeae77a33.jpg,1280,720,fire,0,341,837,639
scene00151_png.rf.01596c878b94af4d5becf2efeae77a33.jpg,1280,720,fire,0,533,359,684
scene00151_png.rf.01596c878b94af4d5becf2efeae77a33.jpg,1280,720,smoke,0,0,858,457
scene01651_png.rf.01b7cac652b646911a291425f94b1506.jpg,1280,720,fire,740,549,1134,712
scene01651_png.rf.01b7cac652b646911a291425f94b1506.jpg,1280,720,smoke,63,0,1280,652
scene00541_png.rf.0ab0dd4cec4379f2f03bc90b9a3e71eb.jpg,1280,720,fire,264,145,1008,720
scene00541_png.rf.0ab0dd4cec4379f2f03bc90b9a3e71eb.jpg,1280,720,fire,118,380,218,430
scene00541_png.rf.0ab0dd4cec4379f2f03bc90b9a3e71eb.jpg,1280,720,smoke,0,0,1280,397
scene00091_png.rf.00218e32399e1c205bb179e9486d82ff.jpg,1280,720,smoke,5,6,790,602
scene00091_png.rf.00218e32399e1c205bb179e9486d82ff.jpg,1280,720,fire,6,611,74,667
scene01051_png.rf.056acec610d94a7ff1dbb94b7e829511.jpg,1280,720,smoke,8,0,753,457
scene01051_png.rf.056acec610d94a7ff1dbb94b7e829511.jpg,1280,720,fire,246,253,1280,720
scene00121_png.rf.0acc5303f0cf433237068b530a602ab0.jpg,1280,720,smoke,0,0,581,615
scene00121_png.rf.0acc5303f0cf433237068b530a602ab0.jpg,1280,720,fire,0,587,106,630
scene00061_png.rf.11031c336749910702bb5aa4bed806cb.jpg,1280,720,fire,467,235,943,596
scene00061_png.rf.11031c336749910702bb5aa4bed806cb.jpg,1280,720,fire,290,235,333,341
scene00061_png.rf.11031c336749910702bb5aa4bed806cb.jpg,1280,720,fire,321,250,483,323
scene00061_png.rf.11031c336749910702bb5aa4bed806cb.jpg,1280,720,smoke,331,53,1036,581
scene01051_png.rf.0cf21daaec2bba429a1c3117a2fcd7a9.jpg,1280,720,smoke,0,0,748,600
scene01051_png.rf.0cf21daaec2bba429a1c3117a2fcd7a9.jpg,1280,720,fire,261,126,1280,720
scene00286_png.rf.04b3e24453d546dadbab58316603a08b.jpg,1280,720,fire,379,43,1035,466
scene00286_png.rf.04b3e24453d546dadbab58316603a08b.jpg,1280,720,fire,187,295,532,696
scene00286_png.rf.04b3e24453d546dadbab58316603a08b.jpg,1280,720,fire,621,483,1160,720
scene00286_png.rf.04b3e24453d546dadbab58316603a08b.jpg,1280,720,smoke,0,0,1280,553
scene01396_png.rf.17d56f3f94b5d5ff87d81e29491e35ba.jpg,1280,720,smoke,0,0,1280,611
scene01396_png.rf.17d56f3f94b5d5ff87d81e29491e35ba.jpg,1280,720,fire,605,557,805,670
scene00301_png.rf.115f3e0ce3b20e6cc67b0f32030c6833.jpg,1280,720,fire,42,22,262,195
scene00301_png.rf.115f3e0ce3b20e6cc67b0f32030c6833.jpg,1280,720,fire,45,45,48,48
scene00301_png.rf.115f3e0ce3b20e6cc67b0f32030c6833.jpg,1280,720,fire,280,267,1252,510
scene00301_png.rf.115f3e0ce3b20e6cc67b0f32030c6833.jpg,1280,720,smoke,338,0,1104,289
scene00301_png.rf.115f3e0ce3b20e6cc67b0f32030c6833.jpg,1280,720,smoke,9,165,238,581
scene00556_png.rf.0c9260232fd88bfa41808d4a2f059c3e.jpg,1280,720,fire,209,85,1038,720
scene00556_png.rf.0c9260232fd88bfa41808d4a2f059c3e.jpg,1280,720,fire,51,236,193,322
scene00556_png.rf.0c9260232fd88bfa41808d4a2f059c3e.jpg,1280,720,smoke,6,0,1280,507
scene00916_png.rf.19add588540b9f9b4e61b6d6bf8d39b0.jpg,1280,720,fire,281,229,1280,720
scene01471_png.rf.1bcde0d81561444d656b6edf30b53f0c.jpg,1280,720,fire,643,504,965,628
scene01471_png.rf.1bcde0d81561444d656b6edf30b53f0c.jpg,1280,720,smoke,0,0,756,295
scene01471_png.rf.1bcde0d81561444d656b6edf30b53f0c.jpg,1280,720,smoke,5,260,1280,635
scene01471_png.rf.1bcde0d81561444d656b6edf30b53f0c.jpg,1280,720,smoke,756,0,1272,284
scene00361_png.rf.0d1b7a61f07ce9aa3c76f5c7db9bf552.jpg,1280,720,fire,208,45,808,706
scene00361_png.rf.0d1b7a61f07ce9aa3c76f5c7db9bf552.jpg,1280,720,fire,508,331,739,596
scene01246_png.rf.2a1d3a14b3c133b387d85a9fc0776059.jpg,1280,720,fire,312,0,1280,531
scene01246_png.rf.2a1d3a14b3c133b387d85a9fc0776059.jpg,1280,720,smoke,0,46,1280,673
scene00166_png.rf.189a60e80d2aea9211cb9905604491a3.jpg,1280,720,fire,13,398,872,682
scene00166_png.rf.189a60e80d2aea9211cb9905604491a3.jpg,1280,720,fire,39,637,427,720
scene00166_png.rf.189a60e80d2aea9211cb9905604491a3.jpg,1280,720,smoke,0,0,823,502
scene00091_png.rf.25e0a71c8b5da56287021f38240a84e4.jpg,1280,720,fire,478,217,917,627
scene00091_png.rf.25e0a71c8b5da56287021f38240a84e4.jpg,1280,720,fire,300,195,350,300
scene00091_png.rf.25e0a71c8b5da56287021f38240a84e4.jpg,1280,720,fire,330,231,495,285
scene00091_png.rf.25e0a71c8b5da56287021f38240a84e4.jpg,1280,720,smoke,362,31,1014,617
scene00091_png.rf.25e0a71c8b5da56287021f38240a84e4.jpg,1280,720,fire,839,555,1047,720
scene01396_png.rf.271ecd81a307940bf3556395f5322181.jpg,1280,720,smoke,0,0,1280,622
scene01396_png.rf.271ecd81a307940bf3556395f5322181.jpg,1280,720,fire,599,556,801,673
scene00691_png.rf.2e1482cc7984a298f74c6a67938a8afa.jpg,1280,720,fire,459,231,780,434
scene00691_png.rf.2e1482cc7984a298f74c6a67938a8afa.jpg,1280,720,smoke,685,61,1279,720
scene00691_png.rf.2e1482cc7984a298f74c6a67938a8afa.jpg,1280,720,smoke,76,33,846,251
scene00406_png.rf.2b551a92968ff66b251fb6fec101cf4f.jpg,1280,720,fire,116,284,681,618
scene00406_png.rf.2b551a92968ff66b251fb6fec101cf4f.jpg,1280,720,fire,562,273,1101,720
scene00406_png.rf.2b551a92968ff66b251fb6fec101cf4f.jpg,1280,720,smoke,0,0,1263,480
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,smoke,30,0,1280,213
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,fire,31,277,789,604
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,fire,0,554,119,647
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,fire,663,452,804,720
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,smoke,14,118,890,367
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,fire,925,203,1075,440
scene02191_png.rf.19808b2737e88c6ec8d13a0148105dcb.jpg,1280,720,fire,832,411,935,605
scene00931_png.rf.231be8b5a91eda5109fbbc96e2d72acb.jpg,1280,720,fire,205,90,1280,720
scene00781_png.rf.2be1b465ad3d777038637bd2a97c7292.jpg,1280,720,fire,436,223,1179,677
scene00361_png.rf.26341841c67e996c774ef20ae185d016.jpg,1280,720,fire,270,0,736,720
scene00361_png.rf.26341841c67e996c774ef20ae185d016.jpg,1280,720,fire,516,307,695,607
scene02851_png.rf.143fbf87811dbb625f74e14e76057bfe.jpg,1280,720,fire,637,219,833,398
scene02851_png.rf.143fbf87811dbb625f74e14e76057bfe.jpg,1280,720,smoke,153,0,1280,310
scene02851_png.rf.143fbf87811dbb625f74e14e76057bfe.jpg,1280,720,smoke,860,267,1280,425
scene02851_png.rf.143fbf87811dbb625f74e14e76057bfe.jpg,1280,720,fire,1163,398,1208,449
scene00436_png.rf.1279a71fcce4b193a189af56bd6b333f.jpg,1280,720,fire,116,284,681,618
scene00436_png.rf.1279a71fcce4b193a189af56bd6b333f.jpg,1280,720,fire,562,273,1101,720
scene00436_png.rf.1279a71fcce4b193a189af56bd6b333f.jpg,1280,720,smoke,0,0,1263,480
