filename,width,height,class,xmin,ymin,xmax,ymax
scene01036_png.rf.16b31c6bf59da86700f246b8abca0afd.jpg,1280,720,smoke,7,7,731,462
scene01036_png.rf.16b31c6bf59da86700f246b8abca0afd.jpg,1280,720,fire,268,267,1280,720
scene00796_png.rf.255a38f2b77f4eb463fd4a88dc0be15a.jpg,1280,720,fire,196,284,507,720
scene00796_png.rf.255a38f2b77f4eb463fd4a88dc0be15a.jpg,1280,720,fire,795,365,1280,695
scene00796_png.rf.255a38f2b77f4eb463fd4a88dc0be15a.jpg,1280,720,smoke,239,0,1276,268
scene00271_png.rf.2c453398762e798be52130a966c64ea3.jpg,1280,720,fire,179,122,585,615
scene00271_png.rf.2c453398762e798be52130a966c64ea3.jpg,1280,720,fire,594,157,843,380
scene00271_png.rf.2c453398762e798be52130a966c64ea3.jpg,1280,720,fire,613,472,1199,720
scene00271_png.rf.2c453398762e798be52130a966c64ea3.jpg,1280,720,smoke,0,0,1280,580
scene00751_png.rf.1fd07a4ab8c701fd0b15696890d8bd24.jpg,1280,720,fire,405,180,884,542
scene00751_png.rf.1fd07a4ab8c701fd0b15696890d8bd24.jpg,1280,720,smoke,277,16,1280,317
scene00751_png.rf.1fd07a4ab8c701fd0b15696890d8bd24.jpg,1280,720,smoke,855,191,1280,720
scene00091_png.rf.3154f2df56c2ee4ae777f4fadee68bf6.jpg,1280,720,fire,459,255,965,563
scene00091_png.rf.3154f2df56c2ee4ae777f4fadee68bf6.jpg,1280,720,fire,278,274,328,383
scene00091_png.rf.3154f2df56c2ee4ae777f4fadee68bf6.jpg,1280,720,fire,313,270,475,361
scene00091_png.rf.3154f2df56c2ee4ae777f4fadee68bf6.jpg,1280,720,smoke,304,79,1051,543
scene00091_png.rf.3154f2df56c2ee4ae777f4fadee68bf6.jpg,1280,720,fire,892,484,1119,637
scene01171_png.rf.2bac0a91fefeddca73f386dc2b4503d1.jpg,1280,720,fire,572,108,842,515
scene01171_png.rf.2bac0a91fefeddca73f386dc2b4503d1.jpg,1280,720,fire,456,161,613,372
scene01171_png.rf.2bac0a91fefeddca73f386dc2b4503d1.jpg,1280,720,smoke,773,76,1280,720
scene01171_png.rf.2bac0a91fefeddca73f386dc2b4503d1.jpg,1280,720,smoke,170,0,533,656
scene01171_png.rf.2bac0a91fefeddca73f386dc2b4503d1.jpg,1280,720,smoke,253,363,1240,720
scene00031_png.rf.317b36365638e6afbcd19dda494feca6.jpg,1280,720,fire,457,261,970,552
scene00031_png.rf.317b36365638e6afbcd19dda494feca6.jpg,1280,720,fire,275,285,329,395
scene00031_png.rf.317b36365638e6afbcd19dda494feca6.jpg,1280,720,fire,312,277,473,372
scene00031_png.rf.317b36365638e6afbcd19dda494feca6.jpg,1280,720,smoke,297,87,1055,532
scene00091_png.rf.2f730071d524e1768af828da498b0700.jpg,1280,720,fire,465,241,950,587
scene00091_png.rf.2f730071d524e1768af828da498b0700.jpg,1280,720,fire,286,246,329,353
scene00091_png.rf.2f730071d524e1768af828da498b0700.jpg,1280,720,fire,319,256,480,334
scene00091_png.rf.2f730071d524e1768af828da498b0700.jpg,1280,720,smoke,322,60,1041,570
scene00091_png.rf.2f730071d524e1768af828da498b0700.jpg,1280,720,fire,875,511,1096,677
scene00241_png.rf.32a914db0ae361107efd321ecfe0792c.jpg,1280,720,fire,0,330,835,642
scene00241_png.rf.32a914db0ae361107efd321ecfe0792c.jpg,1280,720,fire,0,521,355,679
scene00241_png.rf.32a914db0ae361107efd321ecfe0792c.jpg,1280,720,smoke,0,0,864,460
scene01381_png.rf.24ded6211cbface345d36c3ff638e9cb.jpg,1280,720,smoke,0,0,1280,589
scene01381_png.rf.24ded6211cbface345d36c3ff638e9cb.jpg,1280,720,fire,615,557,812,664
scene00826_png.rf.3eb6a56edd8bea39453d78f96ef140c2.jpg,1280,720,fire,405,179,1280,720
scene00001_png.rf.42a0d88d1bc82b510fb0ba43c63f9c59.jpg,1280,720,smoke,421,4,1271,131
scene00916_png.rf.438268010125fff6354da2a84e9355fd.jpg,1280,720,fire,278,131,1280,720
scene01171_png.rf.2ca0b696237094bbb48e65f3ba0955d5.jpg,1280,720,fire,538,81,820,492
scene01171_png.rf.2ca0b696237094bbb48e65f3ba0955d5.jpg,1280,720,fire,423,216,585,429
scene01171_png.rf.2ca0b696237094bbb48e65f3ba0955d5.jpg,1280,720,smoke,766,0,1280,658
scene01171_png.rf.2ca0b696237094bbb48e65f3ba0955d5.jpg,1280,720,smoke,168,99,551,720
scene01171_png.rf.2ca0b696237094bbb48e65f3ba0955d5.jpg,1280,720,smoke,345,277,1280,720
scene01321_png.rf.37685cec2a9321718489ba7b1298820a.jpg,1280,720,smoke,458,81,1109,593
scene01321_png.rf.37685cec2a9321718489ba7b1298820a.jpg,1280,720,fire,110,265,422,720
scene01321_png.rf.37685cec2a9321718489ba7b1298820a.jpg,1280,720,fire,8,201,106,720
scene01321_png.rf.37685cec2a9321718489ba7b1298820a.jpg,1280,720,fire,720,410,1280,717
scene01366_png.rf.325a541b3191fc464b582d69136fdd7b.jpg,1280,720,fire,242,196,1280,674
scene01366_png.rf.325a541b3191fc464b582d69136fdd7b.jpg,1280,720,fire,487,67,941,295
scene01366_png.rf.325a541b3191fc464b582d69136fdd7b.jpg,1280,720,fire,0,235,116,646
scene01366_png.rf.325a541b3191fc464b582d69136fdd7b.jpg,1280,720,smoke,519,64,1280,720
scene01666_png.rf.460f7a0eacdca77d08feb1c72800943a.jpg,1280,720,fire,714,558,1111,720
scene01666_png.rf.460f7a0eacdca77d08feb1c72800943a.jpg,1280,720,smoke,54,0,1280,703
scene00946_png.rf.303a862f8ef036813b7953c54df36c96.jpg,1280,720,fire,89,46,1255,569
scene01336_png.rf.1e52773bc0cf693091776d1bba4c9a71.jpg,1280,720,fire,507,99,945,649
scene01336_png.rf.1e52773bc0cf693091776d1bba4c9a71.jpg,1280,720,fire,0,252,152,701
scene01336_png.rf.1e52773bc0cf693091776d1bba4c9a71.jpg,1280,720,fire,157,215,561,720
scene01336_png.rf.1e52773bc0cf693091776d1bba4c9a71.jpg,1280,720,fire,728,374,1280,707
scene01336_png.rf.1e52773bc0cf693091776d1bba4c9a71.jpg,1280,720,smoke,74,1,1137,577
scene01036_png.rf.3b1a843021b5b2063bfc0ff82318cc78.jpg,1280,720,smoke,0,1,738,516
scene01036_png.rf.3b1a843021b5b2063bfc0ff82318cc78.jpg,1280,720,fire,263,212,1280,720
scene00676_png.rf.374e8cca249149f7366807ede52b6ef4.jpg,1280,720,smoke,548,341,1280,720
scene00676_png.rf.374e8cca249149f7366807ede52b6ef4.jpg,1280,720,fire,376,198,886,392
scene00676_png.rf.374e8cca249149f7366807ede52b6ef4.jpg,1280,720,smoke,317,13,1280,249
scene00946_png.rf.388d70a408269e08dbfcef0875467f59.jpg,1280,720,fire,78,7,1259,604
scene00721_png.rf.4303940a15c0d0a94fc473fb263f5c98.jpg,1280,720,fire,448,199,802,460
scene00721_png.rf.4303940a15c0d0a94fc473fb263f5c98.jpg,1280,720,smoke,615,75,1280,720
scene00721_png.rf.4303940a15c0d0a94fc473fb263f5c98.jpg,1280,720,smoke,107,0,904,292
scene01261_png.rf.42e3df56cff126c5de617ba64a33b1e8.jpg,1280,720,fire,284,0,1280,427
scene01261_png.rf.42e3df56cff126c5de617ba64a33b1e8.jpg,1280,720,smoke,5,116,1280,597
scene01066_png.rf.3e85362c1eed235f4365faf6cfdee0d6.jpg,1280,720,fire,532,127,1152,720
scene01066_png.rf.3e85362c1eed235f4365faf6cfdee0d6.jpg,1280,720,smoke,0,0,796,432
scene01066_png.rf.3e85362c1eed235f4365faf6cfdee0d6.jpg,1280,720,fire,61,224,700,531
scene00031_png.rf.438fd22f89475a10a2d621525c6e1fc9.jpg,1280,720,fire,471,227,933,610
scene00031_png.rf.438fd22f89475a10a2d621525c6e1fc9.jpg,1280,720,fire,297,218,340,324
scene00031_png.rf.438fd22f89475a10a2d621525c6e1fc9.jpg,1280,720,fire,325,242,487,306
scene00031_png.rf.438fd22f89475a10a2d621525c6e1fc9.jpg,1280,720,smoke,343,43,1027,597
scene00091_png.rf.41b0653be0821bb6979454a4dec0e5ab.jpg,1280,720,smoke,0,0,829,708
scene00091_png.rf.41b0653be0821bb6979454a4dec0e5ab.jpg,1280,720,fire,59,705,136,720
scene00796_png.rf.3df5bda2d2ddf405979392fddb3971e2.jpg,1280,720,fire,143,204,511,687
scene00796_png.rf.3df5bda2d2ddf405979392fddb3971e2.jpg,1280,720,fire,733,415,1265,720
scene00796_png.rf.3df5bda2d2ddf405979392fddb3971e2.jpg,1280,720,smoke,275,0,1280,366
scene00211_png.rf.4566aa70767ce1fb6f2c9bb6c6d847b2.jpg,1280,720,fire,102,77,1235,699
scene00211_png.rf.4566aa70767ce1fb6f2c9bb6c6d847b2.jpg,1280,720,fire,531,365,676,475
scene00211_png.rf.4566aa70767ce1fb6f2c9bb6c6d847b2.jpg,1280,720,fire,415,193,485,271
scene00211_png.rf.4566aa70767ce1fb6f2c9bb6c6d847b2.jpg,1280,720,smoke,782,38,1173,319
scene00211_png.rf.4566aa70767ce1fb6f2c9bb6c6d847b2.jpg,1280,720,fire,175,30,365,189
scene00211_png.rf.4566aa70767ce1fb6f2c9bb6c6d847b2.jpg,1280,720,fire,592,319,705,378
scene00781_png.rf.4f7e4ada2bef5d2900b61e39f4e4c3c4.jpg,1280,720,fire,453,180,1196,634
scene00421_png.rf.46520741a58df09bfb0a54b7b2fc4716.jpg,1280,720,fire,115,284,665,567
scene00421_png.rf.46520741a58df09bfb0a54b7b2fc4716.jpg,1280,720,fire,561,314,1070,720
scene00421_png.rf.46520741a58df09bfb0a54b7b2fc4716.jpg,1280,720,smoke,0,0,1275,414
scene01246_png.rf.50206fa7794e0d23b0e78cf7ed27b603.jpg,1280,720,fire,311,0,1280,488
scene01246_png.rf.50206fa7794e0d23b0e78cf7ed27b603.jpg,1280,720,smoke,0,86,1280,631
scene00406_png.rf.4998997d5ce08affe12a159cfd46f7fd.jpg,1280,720,fire,101,186,664,512
scene00406_png.rf.4998997d5ce08affe12a159cfd46f7fd.jpg,1280,720,fire,494,340,1028,720
scene00406_png.rf.4998997d5ce08affe12a159cfd46f7fd.jpg,1280,720,smoke,16,0,1280,469
scene01186_png.rf.52fff6323eed209c1b56ad3a03544313.jpg,1280,720,fire,413,69,845,497
scene01186_png.rf.52fff6323eed209c1b56ad3a03544313.jpg,1280,720,smoke,152,18,1280,720
scene01411_png.rf.5bda703bffa7dbca2e56be37a7c3cda0.jpg,1280,720,smoke,0,0,1280,685
scene01411_png.rf.5bda703bffa7dbca2e56be37a7c3cda0.jpg,1280,720,fire,663,520,872,655
scene01366_png.rf.4c038f31e4a78c2eedf6d99a9ecdcd6b.jpg,1280,720,fire,204,190,1280,720
scene01366_png.rf.4c038f31e4a78c2eedf6d99a9ecdcd6b.jpg,1280,720,fire,531,79,995,342
scene01366_png.rf.4c038f31e4a78c2eedf6d99a9ecdcd6b.jpg,1280,720,fire,0,59,135,472
scene01366_png.rf.4c038f31e4a78c2eedf6d99a9ecdcd6b.jpg,1280,720,smoke,476,115,1280,720
scene00181_png.rf.50f09f407dc50ac5c920553b316b2baa.jpg,1280,720,fire,0,286,829,654
scene00181_png.rf.50f09f407dc50ac5c920553b316b2baa.jpg,1280,720,fire,0,475,341,658
scene00181_png.rf.50f09f407dc50ac5c920553b316b2baa.jpg,1280,720,smoke,1,0,886,471
scene00601_png.rf.5043ebf6a0a9800dd60d8a45e2d3a0a1.jpg,1280,720,fire,54,0,875,720
scene00601_png.rf.5043ebf6a0a9800dd60d8a45e2d3a0a1.jpg,1280,720,smoke,817,66,1280,720
scene00601_png.rf.5043ebf6a0a9800dd60d8a45e2d3a0a1.jpg,1280,720,fire,774,228,1054,654
scene00436_png.rf.536f29287bf3f9e94f34dc33bea9201a.jpg,1280,720,fire,118,284,655,531
scene00436_png.rf.536f29287bf3f9e94f34dc33bea9201a.jpg,1280,720,fire,562,341,1047,720
scene00436_png.rf.536f29287bf3f9e94f34dc33bea9201a.jpg,1280,720,smoke,0,0,1279,369
scene04111_png.rf.4bedceb549fad6d1eacee60c73fa324f.jpg,1280,720,fire,724,489,884,635
scene04111_png.rf.4bedceb549fad6d1eacee60c73fa324f.jpg,1280,720,smoke,57,347,557,720
scene04111_png.rf.4bedceb549fad6d1eacee60c73fa324f.jpg,1280,720,smoke,508,361,818,537
scene00541_png.rf.355fb8a7eb510f968faeb7649d83f1f8.jpg,1280,720,fire,241,120,1022,720
scene00541_png.rf.355fb8a7eb510f968faeb7649d83f1f8.jpg,1280,720,fire,115,344,218,400
scene00541_png.rf.355fb8a7eb510f968faeb7649d83f1f8.jpg,1280,720,smoke,0,0,1280,441
scene01186_png.rf.466f37e038f9e365a25d005762e70889.jpg,1280,720,fire,424,89,819,480
scene01186_png.rf.466f37e038f9e365a25d005762e70889.jpg,1280,720,smoke,187,63,1280,720
scene00106_png.rf.547449b2e6fcb3cbcbe82f27acff9881.jpg,1280,720,fire,0,565,81,624
scene00106_png.rf.547449b2e6fcb3cbcbe82f27acff9881.jpg,1280,720,smoke,0,0,853,637
scene01111_png.rf.511469ead4a8a1a98aa26024fc189393.jpg,1280,720,fire,578,116,848,491
scene01111_png.rf.511469ead4a8a1a98aa26024fc189393.jpg,1280,720,fire,443,214,576,415
scene01111_png.rf.511469ead4a8a1a98aa26024fc189393.jpg,1280,720,fire,440,508,569,640
scene01111_png.rf.511469ead4a8a1a98aa26024fc189393.jpg,1280,720,smoke,20,0,1280,687
scene00976_png.rf.48f8bd0f5d29f571a903499d3aa89179.jpg,1280,720,fire,43,82,868,715
scene00976_png.rf.48f8bd0f5d29f571a903499d3aa89179.jpg,1280,720,smoke,19,1,625,181
scene00976_png.rf.48f8bd0f5d29f571a903499d3aa89179.jpg,1280,720,fire,863,34,1280,691
scene00991_png.rf.459b51a7bb0619483f0785e89154b11c.jpg,1280,720,fire,59,95,849,677
scene00991_png.rf.459b51a7bb0619483f0785e89154b11c.jpg,1280,720,smoke,41,0,642,139
scene00991_png.rf.459b51a7bb0619483f0785e89154b11c.jpg,1280,720,fire,883,78,1280,711
scene00841_png.rf.4b286129279f0fb659c6ff4ac9fc360b.jpg,1280,720,fire,395,140,1280,720
scene00271_png.rf.587a816c363a654c77fc38bd29f839cf.jpg,1280,720,fire,0,199,271,322
scene00271_png.rf.587a816c363a654c77fc38bd29f839cf.jpg,1280,720,fire,348,207,1245,474
scene00271_png.rf.587a816c363a654c77fc38bd29f839cf.jpg,1280,720,smoke,228,0,1057,295
scene00271_png.rf.587a816c363a654c77fc38bd29f839cf.jpg,1280,720,smoke,89,327,853,589
scene01651_png.rf.4b8d7dd468a7156cd3b2d7c4eb8d70c3.jpg,1280,720,fire,781,531,1163,642
scene01651_png.rf.4b8d7dd468a7156cd3b2d7c4eb8d70c3.jpg,1280,720,smoke,86,42,1280,565
scene01501_png.rf.58307df9090e20d589618f62017ab0f8.jpg,1280,720,fire,600,528,923,657
scene01501_png.rf.58307df9090e20d589618f62017ab0f8.jpg,1280,720,smoke,18,0,803,253
scene01501_png.rf.58307df9090e20d589618f62017ab0f8.jpg,1280,720,smoke,0,249,1280,646
scene01501_png.rf.58307df9090e20d589618f62017ab0f8.jpg,1280,720,smoke,791,44,1280,364
scene01066_png.rf.604a4b87fbb04e7fa793aacbcf06e9d3.jpg,1280,720,fire,538,143,1142,720
scene01066_png.rf.604a4b87fbb04e7fa793aacbcf06e9d3.jpg,1280,720,smoke,0,0,797,409
scene01066_png.rf.604a4b87fbb04e7fa793aacbcf06e9d3.jpg,1280,720,fire,64,225,697,512
scene00061_png.rf.55f4e2a52563bca5e4c8c66217d310c7.jpg,1280,720,fire,0,513,90,634
scene00061_png.rf.55f4e2a52563bca5e4c8c66217d310c7.jpg,1280,720,smoke,0,0,776,590
scene00061_png.rf.55f4e2a52563bca5e4c8c66217d310c7.jpg,1280,720,smoke,167,566,783,635
scene00826_png.rf.5bf6d0a2f3e36f074a7c5c03eeedc84a.jpg,1280,720,fire,406,142,1280,720
scene00691_png.rf.54ce9627fdc624200393c194c36ff1dd.jpg,1280,720,fire,433,201,794,476
scene00691_png.rf.54ce9627fdc624200393c194c36ff1dd.jpg,1280,720,smoke,611,0,1280,698
scene00691_png.rf.54ce9627fdc624200393c194c36ff1dd.jpg,1280,720,smoke,13,0,813,390
scene00061_png.rf.5c4ea7f8b880d8f2830941e9eb788a67.jpg,1280,720,fire,459,255,965,563
scene00061_png.rf.5c4ea7f8b880d8f2830941e9eb788a67.jpg,1280,720,fire,278,274,328,383
scene00061_png.rf.5c4ea7f8b880d8f2830941e9eb788a67.jpg,1280,720,fire,313,270,475,361
scene00061_png.rf.5c4ea7f8b880d8f2830941e9eb788a67.jpg,1280,720,smoke,304,79,1051,543
scene01576_png.rf.5b62902d0d8a7631e786963d7032f45a.jpg,1280,720,fire,675,520,993,663
scene01576_png.rf.5b62902d0d8a7631e786963d7032f45a.jpg,1280,720,smoke,0,0,1280,639
scene00436_png.rf.5ca728989ca91afd05033b05e5027498.jpg,1280,720,fire,115,284,678,610
scene00436_png.rf.5ca728989ca91afd05033b05e5027498.jpg,1280,720,fire,562,279,1096,720
scene00436_png.rf.5ca728989ca91afd05033b05e5027498.jpg,1280,720,smoke,0,0,1266,469
scene00616_png.rf.65974eb9500101012d641a0c653eda42.jpg,1280,720,fire,271,40,777,720
scene00616_png.rf.65974eb9500101012d641a0c653eda42.jpg,1280,720,smoke,724,66,1280,720
scene00616_png.rf.65974eb9500101012d641a0c653eda42.jpg,1280,720,smoke,0,0,387,595
scene00301_png.rf.63cdfa8c76aeee15dd014effc674f5cb.jpg,1280,720,fire,0,208,220,314
scene00301_png.rf.63cdfa8c76aeee15dd014effc674f5cb.jpg,1280,720,fire,278,224,1247,476
scene00301_png.rf.63cdfa8c76aeee15dd014effc674f5cb.jpg,1280,720,smoke,233,0,1061,295
scene00301_png.rf.63cdfa8c76aeee15dd014effc674f5cb.jpg,1280,720,smoke,20,336,260,720
scene00241_png.rf.6e898252cc0946ddeb773c9f7c664d25.jpg,1280,720,fire,0,186,272,315
scene00241_png.rf.6e898252cc0946ddeb773c9f7c664d25.jpg,1280,720,fire,347,217,1247,477
scene00241_png.rf.6e898252cc0946ddeb773c9f7c664d25.jpg,1280,720,smoke,233,0,1063,295
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,smoke,10,15,1256,159
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,fire,49,328,787,592
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,fire,11,610,139,692
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,fire,694,448,812,714
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,smoke,10,172,874,346
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,fire,929,178,1060,404
scene02191_png.rf.6e236182acf4a5e31fdbf36e812c7ec6.jpg,1280,720,fire,852,392,939,579
scene01171_png.rf.5e28fb02d68f04926678c3aa58aa10e7.jpg,1280,720,fire,546,85,816,492
scene01171_png.rf.5e28fb02d68f04926678c3aa58aa10e7.jpg,1280,720,fire,427,212,584,423
scene01171_png.rf.5e28fb02d68f04926678c3aa58aa10e7.jpg,1280,720,smoke,778,0,1280,668
scene01171_png.rf.5e28fb02d68f04926678c3aa58aa10e7.jpg,1280,720,smoke,175,90,538,720
scene01171_png.rf.5e28fb02d68f04926678c3aa58aa10e7.jpg,1280,720,smoke,340,299,1280,720
scene00661_png.rf.7191c9672efb48f445657107918f4605.jpg,1280,720,smoke,561,333,1280,720
scene00661_png.rf.7191c9672efb48f445657107918f4605.jpg,1280,720,fire,374,203,881,389
scene00661_png.rf.7191c9672efb48f445657107918f4605.jpg,1280,720,fire,307,14,1278,233
scene00916_png.rf.6485b7ab90bc08f6bcf7b80e78aae457.jpg,1280,720,fire,288,207,1280,720
scene00001_png.rf.6ae3c231d7c6ef990cabb9c01be35773.jpg,1280,720,smoke,421,4,1271,131
scene00211_png.rf.530602b385e06454f44d6a9c37dabc4f.jpg,1280,720,fire,204,0,929,720
scene00211_png.rf.530602b385e06454f44d6a9c37dabc4f.jpg,1280,720,fire,515,357,664,452
scene00211_png.rf.530602b385e06454f44d6a9c37dabc4f.jpg,1280,720,fire,468,140,527,228
scene00211_png.rf.530602b385e06454f44d6a9c37dabc4f.jpg,1280,720,smoke,831,139,1171,451
scene00211_png.rf.530602b385e06454f44d6a9c37dabc4f.jpg,1280,720,fire,348,0,465,99
scene00211_png.rf.530602b385e06454f44d6a9c37dabc4f.jpg,1280,720,fire,606,311,705,383
scene00121_png.rf.6c36741c095a0027ff8498e18ac6f8a4.jpg,1280,720,smoke,0,0,618,603
scene00121_png.rf.6c36741c095a0027ff8498e18ac6f8a4.jpg,1280,720,fire,0,519,84,572
scene00946_png.rf.604751add43405cbd7f23c89e9d50d4a.jpg,1280,720,fire,93,56,1254,561
scene01366_png.rf.6ea86517adfe7c974e3b847e5c212d67.jpg,1280,720,fire,236,243,1280,668
scene01366_png.rf.6ea86517adfe7c974e3b847e5c212d67.jpg,1280,720,fire,518,92,964,298
scene01366_png.rf.6ea86517adfe7c974e3b847e5c212d67.jpg,1280,720,fire,0,143,100,552
scene01366_png.rf.6ea86517adfe7c974e3b847e5c212d67.jpg,1280,720,smoke,524,125,1280,720
scene00901_png.rf.60187d896ec24fbd939a4b7c377252e6.jpg,1280,720,fire,231,54,1280,720
scene01531_png.rf.6bc7ce123b752a535966429d649cf10f.jpg,1280,720,fire,710,508,955,619
scene01531_png.rf.6bc7ce123b752a535966429d649cf10f.jpg,1280,720,smoke,0,2,1280,574
scene01186_png.rf.676b51760b767560ea819f26f98745e4.jpg,1280,720,fire,375,63,834,519
scene01186_png.rf.676b51760b767560ea819f26f98745e4.jpg,1280,720,smoke,143,0,1280,720
