filename,width,height,class,xmin,ymin,xmax,ymax
scene00781_png.rf.6ea788784402005450191d3601963d48.jpg,1280,720,fire,440,225,1178,668
scene01156_png.rf.730a785fa437fd95b1027697cdd74edd.jpg,1280,720,fire,597,111,794,485
scene01156_png.rf.730a785fa437fd95b1027697cdd74edd.jpg,1280,720,fire,457,195,577,385
scene01156_png.rf.730a785fa437fd95b1027697cdd74edd.jpg,1280,720,smoke,853,25,1280,720
scene01156_png.rf.730a785fa437fd95b1027697cdd74edd.jpg,1280,720,smoke,232,48,464,701
scene01156_png.rf.730a785fa437fd95b1027697cdd74edd.jpg,1280,720,smoke,318,432,1269,704
scene00961_png.rf.7afc04e45fe405172de85b8458a62169.jpg,1280,720,fire,48,62,856,669
scene00961_png.rf.7afc04e45fe405172de85b8458a62169.jpg,1280,720,smoke,71,0,675,119
scene02191_png.rf.77e1109bed685f523950087783674707.jpg,1280,720,smoke,0,0,1195,306
scene02191_png.rf.77e1109bed685f523950087783674707.jpg,1280,720,fire,57,296,835,719
scene02191_png.rf.77e1109bed685f523950087783674707.jpg,1280,720,fire,713,407,888,693
scene02191_png.rf.77e1109bed685f523950087783674707.jpg,1280,720,smoke,0,124,865,488
scene02191_png.rf.77e1109bed685f523950087783674707.jpg,1280,720,fire,881,88,1059,338
scene02191_png.rf.77e1109bed685f523950087783674707.jpg,1280,720,fire,854,324,981,526
scene00166_png.rf.68c80df758deb900b2bb308801643b6b.jpg,1280,720,fire,0,286,829,654
scene00166_png.rf.68c80df758deb900b2bb308801643b6b.jpg,1280,720,fire,0,475,341,658
scene00166_png.rf.68c80df758deb900b2bb308801643b6b.jpg,1280,720,smoke,1,0,886,471
scene01636_png.rf.72af07bdc0a5f456f4eed4dd69360ec9.jpg,1280,720,fire,712,558,1036,720
scene01636_png.rf.72af07bdc0a5f456f4eed4dd69360ec9.jpg,1280,720,smoke,54,0,1280,703
scene00901_png.rf.7aacea0604c37f183b4964c6fbf2bb6a.jpg,1280,720,fire,267,92,1280,720
scene01321_png.rf.70cc10699aa0b0300678396095a3d521.jpg,1280,720,smoke,427,69,1143,671
scene01321_png.rf.70cc10699aa0b0300678396095a3d521.jpg,1280,720,fire,55,159,434,670
scene01321_png.rf.70cc10699aa0b0300678396095a3d521.jpg,1280,720,fire,0,66,137,609
scene01321_png.rf.70cc10699aa0b0300678396095a3d521.jpg,1280,720,fire,647,445,1254,720
scene00241_png.rf.76c6b7681e000c4b6de4dad621704e57.jpg,1280,720,fire,0,223,268,338
scene00241_png.rf.76c6b7681e000c4b6de4dad621704e57.jpg,1280,720,fire,350,188,1240,469
scene00241_png.rf.76c6b7681e000c4b6de4dad621704e57.jpg,1280,720,smoke,220,0,1051,297
scene01471_png.rf.7df140828ece0c41eb482e2a3940c88e.jpg,1280,720,fire,572,524,900,684
scene01471_png.rf.7df140828ece0c41eb482e2a3940c88e.jpg,1280,720,smoke,41,0,838,268
scene01471_png.rf.7df140828ece0c41eb482e2a3940c88e.jpg,1280,720,smoke,0,185,1275,709
scene01471_png.rf.7df140828ece0c41eb482e2a3940c88e.jpg,1280,720,smoke,796,64,1280,431
scene01096_png.rf.7babb975d16fcf84e9a32d70aa748fd1.jpg,1280,720,fire,671,154,1121,719
scene01096_png.rf.7babb975d16fcf84e9a32d70aa748fd1.jpg,1280,720,fire,122,90,351,629
scene01096_png.rf.7babb975d16fcf84e9a32d70aa748fd1.jpg,1280,720,fire,398,36,671,435
scene01096_png.rf.7babb975d16fcf84e9a32d70aa748fd1.jpg,1280,720,smoke,41,0,1277,308
scene01501_png.rf.7aef5088069d917c9151382c908094bd.jpg,1280,720,fire,586,526,912,671
scene01501_png.rf.7aef5088069d917c9151382c908094bd.jpg,1280,720,smoke,29,0,821,260
scene01501_png.rf.7aef5088069d917c9151382c908094bd.jpg,1280,720,smoke,0,217,1279,678
scene01501_png.rf.7aef5088069d917c9151382c908094bd.jpg,1280,720,smoke,794,54,1280,398
scene00931_png.rf.6f846801223d043b0a62eee9ae94c484.jpg,1280,720,fire,171,48,1280,720
scene00676_png.rf.754ead3463ccdbcc522e37055b96aa1d.jpg,1280,720,smoke,512,333,1276,720
scene00676_png.rf.754ead3463ccdbcc522e37055b96aa1d.jpg,1280,720,fire,376,172,900,417
scene00676_png.rf.754ead3463ccdbcc522e37055b96aa1d.jpg,1280,720,smoke,333,0,1280,317
scene01591_png.rf.86bf0ea0d11a6d33c44941b854fe0709.jpg,1280,720,fire,739,538,1002,662
scene01591_png.rf.86bf0ea0d11a6d33c44941b854fe0709.jpg,1280,720,smoke,0,117,1280,642
scene00061_png.rf.7e1944b32b65216092081cd01aae01ca.jpg,1280,720,fire,0,480,83,605
scene00061_png.rf.7e1944b32b65216092081cd01aae01ca.jpg,1280,720,smoke,0,0,795,595
scene00061_png.rf.7e1944b32b65216092081cd01aae01ca.jpg,1280,720,smoke,155,541,771,642
scene00901_png.rf.8404b0942ec0e6bc4fe2c758086d0881.jpg,1280,720,fire,240,0,929,602
scene00901_png.rf.8404b0942ec0e6bc4fe2c758086d0881.jpg,1280,720,fire,40,525,361,720
scene00901_png.rf.8404b0942ec0e6bc4fe2c758086d0881.jpg,1280,720,fire,861,16,1274,440
scene00901_png.rf.8404b0942ec0e6bc4fe2c758086d0881.jpg,1280,720,smoke,0,95,291,526
scene00901_png.rf.8404b0942ec0e6bc4fe2c758086d0881.jpg,1280,720,smoke,843,0,1194,52
scene00601_png.rf.7c4af2d1f6e7f3cfd6c0e930a43fa9bf.jpg,1280,720,fire,77,23,857,720
scene00601_png.rf.7c4af2d1f6e7f3cfd6c0e930a43fa9bf.jpg,1280,720,smoke,841,0,1280,671
scene00601_png.rf.7c4af2d1f6e7f3cfd6c0e930a43fa9bf.jpg,1280,720,fire,798,176,1052,589
scene00631_png.rf.7fb7e9e022f1aed576b95b77abafcbef.jpg,1280,720,fire,299,180,914,588
scene00631_png.rf.7fb7e9e022f1aed576b95b77abafcbef.jpg,1280,720,fire,15,480,314,699
scene00631_png.rf.7fb7e9e022f1aed576b95b77abafcbef.jpg,1280,720,fire,896,97,1266,480
scene00631_png.rf.7fb7e9e022f1aed576b95b77abafcbef.jpg,1280,720,smoke,0,38,279,441
scene00631_png.rf.7fb7e9e022f1aed576b95b77abafcbef.jpg,1280,720,smoke,897,0,1241,86
scene00631_png.rf.7fb7e9e022f1aed576b95b77abafcbef.jpg,1280,720,smoke,283,13,870,198
scene00616_png.rf.7d044fb8fac2be2a8290ad5abbe0dbf3.jpg,1280,720,fire,311,76,746,718
scene00616_png.rf.7d044fb8fac2be2a8290ad5abbe0dbf3.jpg,1280,720,smoke,769,45,1280,720
scene00616_png.rf.7d044fb8fac2be2a8290ad5abbe0dbf3.jpg,1280,720,smoke,14,54,349,636
scene00616_png.rf.8440dfb37f05c89f1b9ef7675261c9cf.jpg,1280,720,fire,300,79,766,720
scene00616_png.rf.8440dfb37f05c89f1b9ef7675261c9cf.jpg,1280,720,smoke,754,0,1280,706
scene00616_png.rf.8440dfb37f05c89f1b9ef7675261c9cf.jpg,1280,720,smoke,1,103,365,699
scene00271_png.rf.7d63c9c66f2df9603a3086c09d1be0f0.jpg,1280,720,fire,70,0,324,180
scene00271_png.rf.7d63c9c66f2df9603a3086c09d1be0f0.jpg,1280,720,fire,69,5,71,8
scene00271_png.rf.7d63c9c66f2df9603a3086c09d1be0f0.jpg,1280,720,fire,348,283,1247,518
scene00271_png.rf.7d63c9c66f2df9603a3086c09d1be0f0.jpg,1280,720,smoke,381,0,1110,303
scene00271_png.rf.7d63c9c66f2df9603a3086c09d1be0f0.jpg,1280,720,smoke,133,132,761,637
scene00646_png.rf.784505139c4b0ab1dd52b1331669c736.jpg,1280,720,fire,587,21,1001,720
scene00646_png.rf.784505139c4b0ab1dd52b1331669c736.jpg,1280,720,fire,0,52,318,502
scene00646_png.rf.784505139c4b0ab1dd52b1331669c736.jpg,1280,720,smoke,14,0,1280,348
scene00751_png.rf.7ca5d3eca29421bb921b717c2b5c89b1.jpg,1280,720,fire,408,184,881,538
scene00751_png.rf.7ca5d3eca29421bb921b717c2b5c89b1.jpg,1280,720,smoke,276,23,1280,306
scene00751_png.rf.7ca5d3eca29421bb921b717c2b5c89b1.jpg,1280,720,smoke,862,187,1280,720
scene00271_png.rf.7ce6e3e34fffdfa3b170ea13bc35277d.jpg,1280,720,fire,0,128,281,277
scene00271_png.rf.7ce6e3e34fffdfa3b170ea13bc35277d.jpg,1280,720,fire,344,268,1253,488
scene00271_png.rf.7ce6e3e34fffdfa3b170ea13bc35277d.jpg,1280,720,smoke,258,0,1078,292
scene00271_png.rf.7ce6e3e34fffdfa3b170ea13bc35277d.jpg,1280,720,smoke,95,270,829,597
scene00226_png.rf.78d6ce7f586636b78eee98df893a5440.jpg,1280,720,fire,0,297,831,651
scene00226_png.rf.78d6ce7f586636b78eee98df893a5440.jpg,1280,720,fire,0,487,344,663
scene00226_png.rf.78d6ce7f586636b78eee98df893a5440.jpg,1280,720,smoke,1,0,881,468
scene00361_png.rf.8413ba4d6ea3d1d5a1658c2d9a7c4602.jpg,1280,720,fire,252,5,758,720
scene00361_png.rf.8413ba4d6ea3d1d5a1658c2d9a7c4602.jpg,1280,720,fire,513,313,707,604
scene00151_png.rf.87574220d3de1d411c9e4e6da6b1621d.jpg,1280,720,fire,13,398,872,682
scene00151_png.rf.87574220d3de1d411c9e4e6da6b1621d.jpg,1280,720,fire,39,637,427,720
scene00151_png.rf.87574220d3de1d411c9e4e6da6b1621d.jpg,1280,720,smoke,0,0,823,502
scene01081_png.rf.883b5610d003aea024ef7cf43f561f8a.jpg,1280,720,fire,681,173,1117,720
scene01081_png.rf.883b5610d003aea024ef7cf43f561f8a.jpg,1280,720,fire,119,53,358,595
scene01081_png.rf.883b5610d003aea024ef7cf43f561f8a.jpg,1280,720,fire,406,26,686,429
scene01081_png.rf.883b5610d003aea024ef7cf43f561f8a.jpg,1280,720,smoke,57,0,1280,321
scene00241_png.rf.89f583639c86cfb0c46a72c542dd2a74.jpg,1280,720,fire,10,74,293,242
scene00241_png.rf.89f583639c86cfb0c46a72c542dd2a74.jpg,1280,720,fire,16,110,18,112
scene00241_png.rf.89f583639c86cfb0c46a72c542dd2a74.jpg,1280,720,fire,343,319,1255,499
scene00241_png.rf.89f583639c86cfb0c46a72c542dd2a74.jpg,1280,720,smoke,287,21,1093,291
scene01156_png.rf.912f99920a98637d312808274b96a184.jpg,1280,720,fire,592,109,796,486
scene01156_png.rf.912f99920a98637d312808274b96a184.jpg,1280,720,fire,454,196,577,388
scene01156_png.rf.912f99920a98637d312808274b96a184.jpg,1280,720,smoke,847,14,1280,716
scene01156_png.rf.912f99920a98637d312808274b96a184.jpg,1280,720,smoke,227,51,470,708
scene01156_png.rf.912f99920a98637d312808274b96a184.jpg,1280,720,smoke,319,421,1275,710
scene00721_png.rf.858eb474e353518f6be34b9bc6db0b98.jpg,1280,720,fire,452,212,793,448
scene00721_png.rf.858eb474e353518f6be34b9bc6db0b98.jpg,1280,720,smoke,647,67,1280,720
scene00721_png.rf.858eb474e353518f6be34b9bc6db0b98.jpg,1280,720,smoke,90,0,879,273
scene00601_png.rf.8737d31d1b7469270848004ae11e9873.jpg,1280,720,fire,80,8,849,720
scene00601_png.rf.8737d31d1b7469270848004ae11e9873.jpg,1280,720,smoke,847,43,1280,720
scene00601_png.rf.8737d31d1b7469270848004ae11e9873.jpg,1280,720,fire,797,213,1044,622
scene01426_png.rf.92d7d3f2e126b0c0c5fcfecc9483104e.jpg,1280,720,smoke,0,0,1280,611
scene01426_png.rf.92d7d3f2e126b0c0c5fcfecc9483104e.jpg,1280,720,fire,605,557,805,670
scene01426_png.rf.92d7d3f2e126b0c0c5fcfecc9483104e.jpg,1280,720,fire,807,559,858,609
scene00991_png.rf.92b77e9a173702acffdfdc75d4cc9239.jpg,1280,720,fire,21,0,884,688
scene00991_png.rf.92b77e9a173702acffdfdc75d4cc9239.jpg,1280,720,smoke,109,0,718,124
scene00991_png.rf.92b77e9a173702acffdfdc75d4cc9239.jpg,1280,720,fire,819,153,1280,720
scene00001_png.rf.89a6b9c685d2ca7a535eb80cc301263f.jpg,1280,720,smoke,386,0,1241,155
scene00901_png.rf.9865a94bb3a03476a9e0b5fda8e2cb02.jpg,1280,720,fire,300,4,901,542
scene00901_png.rf.9865a94bb3a03476a9e0b5fda8e2cb02.jpg,1280,720,fire,8,461,297,666
scene00901_png.rf.9865a94bb3a03476a9e0b5fda8e2cb02.jpg,1280,720,fire,908,128,1260,494
scene00901_png.rf.9865a94bb3a03476a9e0b5fda8e2cb02.jpg,1280,720,smoke,12,19,277,409
scene00901_png.rf.9865a94bb3a03476a9e0b5fda8e2cb02.jpg,1280,720,smoke,916,0,1256,101
scene00391_png.rf.97544d2c1c1e2c1dd151fc2244a2a5bb.jpg,1280,720,fire,117,284,657,540
scene00391_png.rf.97544d2c1c1e2c1dd151fc2244a2a5bb.jpg,1280,720,fire,562,334,1053,720
scene00391_png.rf.97544d2c1c1e2c1dd151fc2244a2a5bb.jpg,1280,720,smoke,0,0,1278,380
scene02851_png.rf.8dcfb73e9bbb1169fcb1ff0b75c1bef5.jpg,1280,720,fire,617,192,818,376
scene02851_png.rf.8dcfb73e9bbb1169fcb1ff0b75c1bef5.jpg,1280,720,smoke,86,0,1242,312
scene02851_png.rf.8dcfb73e9bbb1169fcb1ff0b75c1bef5.jpg,1280,720,smoke,839,142,1265,314
scene02851_png.rf.8dcfb73e9bbb1169fcb1ff0b75c1bef5.jpg,1280,720,fire,1158,244,1205,296
scene01501_png.rf.9960e1517337a636bbfecaa2178fc5bc.jpg,1280,720,fire,572,524,900,684
scene01501_png.rf.9960e1517337a636bbfecaa2178fc5bc.jpg,1280,720,smoke,41,0,838,268
scene01501_png.rf.9960e1517337a636bbfecaa2178fc5bc.jpg,1280,720,smoke,0,185,1275,709
scene01501_png.rf.9960e1517337a636bbfecaa2178fc5bc.jpg,1280,720,smoke,796,64,1280,431
scene01666_png.rf.952f6f9afedea21ab74b0875b490a542.jpg,1280,720,fire,751,545,1142,695
scene01666_png.rf.952f6f9afedea21ab74b0875b490a542.jpg,1280,720,smoke,67,0,1280,630
scene00421_png.rf.97a60ae5b4a3585078f5694b0c8e9fed.jpg,1280,720,fire,102,195,663,512
scene00421_png.rf.97a60ae5b4a3585078f5694b0c8e9fed.jpg,1280,720,fire,501,341,1030,720
scene00421_png.rf.97a60ae5b4a3585078f5694b0c8e9fed.jpg,1280,720,smoke,14,0,1280,458
scene00451_png.rf.94eb303f148ab15202e91ce309e2ea9c.jpg,1280,720,fire,393,214,1075,720
scene00451_png.rf.94eb303f148ab15202e91ce309e2ea9c.jpg,1280,720,fire,168,473,260,584
scene00451_png.rf.94eb303f148ab15202e91ce309e2ea9c.jpg,1280,720,smoke,0,0,1280,555
scene01561_png.rf.982a2d756c01ed70feaa3b602aed57eb.jpg,1280,720,fire,291,128,1269,679
scene01561_png.rf.982a2d756c01ed70feaa3b602aed57eb.jpg,1280,720,fire,25,482,372,720
scene01561_png.rf.982a2d756c01ed70feaa3b602aed57eb.jpg,1280,720,smoke,0,82,369,524
scene01561_png.rf.982a2d756c01ed70feaa3b602aed57eb.jpg,1280,720,smoke,301,0,1218,265
scene00181_png.rf.91466edc0e06123d5eb9ac0290ea5d37.jpg,1280,720,fire,0,397,843,623
scene00181_png.rf.91466edc0e06123d5eb9ac0290ea5d37.jpg,1280,720,fire,0,590,379,709
scene00181_png.rf.91466edc0e06123d5eb9ac0290ea5d37.jpg,1280,720,smoke,1,0,828,442
scene00331_png.rf.9cdffd4705f9ca00299ca2aede802319.jpg,1280,720,fire,226,35,890,713
scene00331_png.rf.9cdffd4705f9ca00299ca2aede802319.jpg,1280,720,fire,599,475,658,540
scene00121_png.rf.a547a45d91b2a9795ae7da8112fa09f9.jpg,1280,720,fire,470,230,936,605
scene00121_png.rf.a547a45d91b2a9795ae7da8112fa09f9.jpg,1280,720,fire,295,224,337,329
scene00121_png.rf.a547a45d91b2a9795ae7da8112fa09f9.jpg,1280,720,fire,324,245,486,312
scene00121_png.rf.a547a45d91b2a9795ae7da8112fa09f9.jpg,1280,720,smoke,339,46,1030,592
scene00121_png.rf.a547a45d91b2a9795ae7da8112fa09f9.jpg,1280,720,fire,860,531,1076,707
scene01231_png.rf.9b09a637e8b9418b28868ea5c96010e9.jpg,1280,720,fire,311,0,1280,444
scene01231_png.rf.9b09a637e8b9418b28868ea5c96010e9.jpg,1280,720,smoke,8,128,1280,588
scene01666_png.rf.a24464b4b34c7ac221f8ba03ae509055.jpg,1280,720,fire,801,466,1194,623
scene01666_png.rf.a24464b4b34c7ac221f8ba03ae509055.jpg,1280,720,smoke,51,0,1280,631
scene00241_png.rf.986d2ca985d61c06196031402c19eb71.jpg,1280,720,fire,0,297,831,651
scene00241_png.rf.986d2ca985d61c06196031402c19eb71.jpg,1280,720,fire,0,487,344,663
scene00241_png.rf.986d2ca985d61c06196031402c19eb71.jpg,1280,720,smoke,1,0,881,468
scene01156_png.rf.9e91a91c577ef6e42e7ecb8dbe853332.jpg,1280,720,fire,575,99,804,489
scene01156_png.rf.9e91a91c577ef6e42e7ecb8dbe853332.jpg,1280,720,fire,443,201,579,401
scene01156_png.rf.9e91a91c577ef6e42e7ecb8dbe853332.jpg,1280,720,smoke,823,0,1280,700
scene01156_png.rf.9e91a91c577ef6e42e7ecb8dbe853332.jpg,1280,720,smoke,206,63,494,720
scene01156_png.rf.9e91a91c577ef6e42e7ecb8dbe853332.jpg,1280,720,smoke,325,376,1280,720
scene01231_png.rf.a1b7cf8b35a74dcd6f86309a080dbfeb.jpg,1280,720,fire,268,0,1279,444
scene01231_png.rf.a1b7cf8b35a74dcd6f86309a080dbfeb.jpg,1280,720,smoke,0,83,1280,628
scene00691_png.rf.9b1a629a2644f1421b1ef85e0f7abf97.jpg,1280,720,fire,440,209,791,465
scene00691_png.rf.9b1a629a2644f1421b1ef85e0f7abf97.jpg,1280,720,smoke,632,0,1280,706
scene00691_png.rf.9b1a629a2644f1421b1ef85e0f7abf97.jpg,1280,720,smoke,28,3,824,351
scene01426_png.rf.9b71c1145c69ef419618f61505f2407b.jpg,1280,720,smoke,0,0,1280,633
scene01426_png.rf.9b71c1145c69ef419618f61505f2407b.jpg,1280,720,fire,594,555,797,675
scene01426_png.rf.9b71c1145c69ef419618f61505f2407b.jpg,1280,720,fire,798,565,851,617
scene01336_png.rf.9979a43cda2ed458159c537c21ac42b0.jpg,1280,720,fire,499,91,953,652
scene01336_png.rf.9979a43cda2ed458159c537c21ac42b0.jpg,1280,720,fire,0,271,164,720
scene01336_png.rf.9979a43cda2ed458159c537c21ac42b0.jpg,1280,720,fire,153,219,572,720
scene01336_png.rf.9979a43cda2ed458159c537c21ac42b0.jpg,1280,720,fire,730,351,1280,702
scene01336_png.rf.9979a43cda2ed458159c537c21ac42b0.jpg,1280,720,smoke,66,0,1140,594
scene00256_png.rf.a4ca837192d2015c76f423275e4b7948.jpg,1280,720,fire,173,109,591,610
scene00256_png.rf.a4ca837192d2015c76f423275e4b7948.jpg,1280,720,fire,594,157,848,386
scene00256_png.rf.a4ca837192d2015c76f423275e4b7948.jpg,1280,720,fire,600,472,1191,720
scene00256_png.rf.a4ca837192d2015c76f423275e4b7948.jpg,1280,720,fire,0,0,1280,601
scene00031_png.rf.9e5accd587b371fa56e5966b041812a7.jpg,1280,720,smoke,398,0,1243,211
scene00031_png.rf.9e5accd587b371fa56e5966b041812a7.jpg,1280,720,smoke,231,142,419,239
scene01591_png.rf.9e306fdfb48330f68ecc4595a2456c97.jpg,1280,720,fire,705,549,976,702
scene01591_png.rf.9e306fdfb48330f68ecc4595a2456c97.jpg,1280,720,smoke,0,44,1280,716
scene00841_png.rf.a6d6c73fc763e99b5fa49190399dd2f5.jpg,1280,720,fire,380,85,1280,720
scene01141_png.rf.9f142edd9bb2da691d93bd158f869752.jpg,1280,720,fire,597,111,794,485
scene01141_png.rf.9f142edd9bb2da691d93bd158f869752.jpg,1280,720,fire,457,195,577,385
scene01141_png.rf.9f142edd9bb2da691d93bd158f869752.jpg,1280,720,smoke,853,25,1280,720
scene01141_png.rf.9f142edd9bb2da691d93bd158f869752.jpg,1280,720,smoke,232,48,464,701
scene01141_png.rf.9f142edd9bb2da691d93bd158f869752.jpg,1280,720,smoke,318,432,1269,704
scene01546_png.rf.9ecea0345b10ea565f0ac3b65b3ca604.jpg,1280,720,fire,707,513,950,620
scene01546_png.rf.9ecea0345b10ea565f0ac3b65b3ca604.jpg,1280,720,smoke,0,13,1280,563
scene01201_png.rf.a040c616a497d9c07a7fde2a61662173.jpg,1280,720,fire,313,13,1280,399
scene01201_png.rf.a040c616a497d9c07a7fde2a61662173.jpg,1280,720,smoke,20,171,1280,544
scene00301_png.rf.ab5b62e076660a0d3968416c6de1dc55.jpg,1280,720,fire,0,197,222,306
scene00301_png.rf.ab5b62e076660a0d3968416c6de1dc55.jpg,1280,720,fire,277,234,1249,478
scene00301_png.rf.ab5b62e076660a0d3968416c6de1dc55.jpg,1280,720,smoke,238,0,1064,294
scene00301_png.rf.ab5b62e076660a0d3968416c6de1dc55.jpg,1280,720,smoke,20,325,255,720
scene01066_png.rf.a654cea415e3e68718ca38905622c36f.jpg,1280,720,fire,510,174,1130,720
scene01066_png.rf.a654cea415e3e68718ca38905622c36f.jpg,1280,720,smoke,5,0,840,373
scene01066_png.rf.a654cea415e3e68718ca38905622c36f.jpg,1280,720,fire,65,161,704,468
scene01231_png.rf.a810ec11fc771a3c4452c734bf79894f.jpg,1280,720,fire,252,0,1275,460
scene01231_png.rf.a810ec11fc771a3c4452c734bf79894f.jpg,1280,720,smoke,0,52,1280,659
scene01381_png.rf.a76e7b6b34fe21cff45afecaf6b73d41.jpg,1280,720,smoke,0,0,1280,705
scene01381_png.rf.a76e7b6b34fe21cff45afecaf6b73d41.jpg,1280,720,fire,559,550,770,691
scene01096_png.rf.a91bf71165baabe30e18bd3342d38c76.jpg,1280,720,fire,671,154,1121,719
