filename,width,height,class,xmin,ymin,xmax,ymax
scene01096_png.rf.a91bf71165baabe30e18bd3342d38c76.jpg,1280,720,fire,122,90,351,629
scene01096_png.rf.a91bf71165baabe30e18bd3342d38c76.jpg,1280,720,fire,398,36,671,435
scene01096_png.rf.a91bf71165baabe30e18bd3342d38c76.jpg,1280,720,smoke,41,0,1277,308
scene00961_png.rf.a567c3a849d3f4d7ee1355be51d3b674.jpg,1280,720,fire,51,89,859,696
scene00961_png.rf.a567c3a849d3f4d7ee1355be51d3b674.jpg,1280,720,smoke,29,1,633,160
scene01411_png.rf.afafec16207ff236104a48d4bc20f42e.jpg,1280,720,smoke,0,0,1280,705
scene01411_png.rf.afafec16207ff236104a48d4bc20f42e.jpg,1280,720,fire,559,550,770,691
scene01081_png.rf.ac18fa00208b649a1b37c8b6ac57beab.jpg,1280,720,fire,656,70,1177,698
scene01081_png.rf.ac18fa00208b649a1b37c8b6ac57beab.jpg,1280,720,fire,81,154,406,720
scene01081_png.rf.ac18fa00208b649a1b37c8b6ac57beab.jpg,1280,720,fire,343,39,684,478
scene01081_png.rf.ac18fa00208b649a1b37c8b6ac57beab.jpg,1280,720,smoke,0,0,1247,421
scene00511_png.rf.9a5f5b66b30e33dc4ba6091fd88085ba.jpg,1280,720,fire,248,109,1046,720
scene00511_png.rf.9a5f5b66b30e33dc4ba6091fd88085ba.jpg,1280,720,fire,129,460,237,551
scene00511_png.rf.9a5f5b66b30e33dc4ba6091fd88085ba.jpg,1280,720,fire,65,556,100,588
scene00511_png.rf.9a5f5b66b30e33dc4ba6091fd88085ba.jpg,1280,720,smoke,0,0,1278,463
scene01276_png.rf.a6df338a6e272cd6492ba623668c5c91.jpg,1280,720,fire,11,260,581,720
scene01276_png.rf.a6df338a6e272cd6492ba623668c5c91.jpg,1280,720,fire,443,0,1155,486
scene01276_png.rf.a6df338a6e272cd6492ba623668c5c91.jpg,1280,720,fire,759,306,1280,686
scene01276_png.rf.a6df338a6e272cd6492ba623668c5c91.jpg,1280,720,smoke,478,20,1280,720
scene00406_png.rf.a90140798917fe246a6d42454ea12b98.jpg,1280,720,fire,113,257,653,513
scene00406_png.rf.a90140798917fe246a6d42454ea12b98.jpg,1280,720,fire,543,351,1034,720
scene00406_png.rf.a90140798917fe246a6d42454ea12b98.jpg,1280,720,smoke,3,0,1280,381
scene00991_png.rf.b405972996c8699c9c3c6dd05ace09ab.jpg,1280,720,fire,47,85,863,705
scene00991_png.rf.b405972996c8699c9c3c6dd05ace09ab.jpg,1280,720,smoke,24,1,629,171
scene00991_png.rf.b405972996c8699c9c3c6dd05ace09ab.jpg,1280,720,fire,868,45,1280,696
scene00226_png.rf.a516a87c6652c5a360bb0864abf13e43.jpg,1280,720,fire,0,375,841,630
scene00226_png.rf.a516a87c6652c5a360bb0864abf13e43.jpg,1280,720,fire,0,567,371,699
scene00226_png.rf.a516a87c6652c5a360bb0864abf13e43.jpg,1280,720,smoke,0,0,840,448
scene00256_png.rf.a99756d8d4c4287907dabd113095b065.jpg,1280,720,fire,190,142,576,622
scene00256_png.rf.a99756d8d4c4287907dabd113095b065.jpg,1280,720,fire,592,158,834,372
scene00256_png.rf.a99756d8d4c4287907dabd113095b065.jpg,1280,720,fire,631,470,1209,720
scene00256_png.rf.a99756d8d4c4287907dabd113095b065.jpg,1280,720,fire,0,0,1280,548
scene01576_png.rf.b8583dd6fa14405988ce241a770c6540.jpg,1280,720,fire,652,524,974,692
scene01576_png.rf.b8583dd6fa14405988ce241a770c6540.jpg,1280,720,smoke,0,0,1280,691
scene01246_png.rf.b1231887056230448758a9a1c66ebeb4.jpg,1280,720,fire,273,0,1280,438
scene01246_png.rf.b1231887056230448758a9a1c66ebeb4.jpg,1280,720,smoke,1,94,1280,618
scene00271_png.rf.aa9fe709df9fcd990e41eda298c6143c.jpg,1280,720,fire,210,208,582,679
scene00271_png.rf.aa9fe709df9fcd990e41eda298c6143c.jpg,1280,720,fire,570,147,806,354
scene00271_png.rf.aa9fe709df9fcd990e41eda298c6143c.jpg,1280,720,fire,693,404,1265,714
scene00271_png.rf.aa9fe709df9fcd990e41eda298c6143c.jpg,1280,720,smoke,0,0,1280,526
scene00631_png.rf.b49da44b75b12cebb991ac9d2c8e0c0c.jpg,1280,720,fire,282,148,923,604
scene00631_png.rf.b49da44b75b12cebb991ac9d2c8e0c0c.jpg,1280,720,fire,0,355,281,597
scene00631_png.rf.b49da44b75b12cebb991ac9d2c8e0c0c.jpg,1280,720,fire,887,184,1280,594
scene00631_png.rf.b49da44b75b12cebb991ac9d2c8e0c0c.jpg,1280,720,smoke,20,0,335,341
scene00631_png.rf.b49da44b75b12cebb991ac9d2c8e0c0c.jpg,1280,720,smoke,959,54,1280,206
scene00631_png.rf.b49da44b75b12cebb991ac9d2c8e0c0c.jpg,1280,720,smoke,337,0,931,215
scene00901_png.rf.b3eb0d958bd97dcffe53487876d6a2cf.jpg,1280,720,fire,241,27,1280,720
scene01606_png.rf.b3e6d2dad0b7ed945231fb793cd1db8e.jpg,1280,720,fire,791,451,1116,617
scene01606_png.rf.b3e6d2dad0b7ed945231fb793cd1db8e.jpg,1280,720,smoke,63,225,1280,646
scene01606_png.rf.b3e6d2dad0b7ed945231fb793cd1db8e.jpg,1280,720,smoke,0,103,381,350
scene01606_png.rf.b3e6d2dad0b7ed945231fb793cd1db8e.jpg,1280,720,smoke,844,0,1274,332
scene00106_png.rf.ba5bed552018687dfa12bd4a765a3e11.jpg,1280,720,fire,0,472,57,543
scene00106_png.rf.ba5bed552018687dfa12bd4a765a3e11.jpg,1280,720,smoke,0,0,898,658
scene00031_png.rf.b609084b438be01f17fb6f4c8890ef10.jpg,1280,720,smoke,439,0,1270,185
scene00031_png.rf.b609084b438be01f17fb6f4c8890ef10.jpg,1280,720,smoke,257,115,438,191
scene00496_png.rf.b51211eefbbc5c1a2b4a981cec3070c5.jpg,1280,720,fire,264,145,1008,720
scene00496_png.rf.b51211eefbbc5c1a2b4a981cec3070c5.jpg,1280,720,fire,117,399,217,481
scene00496_png.rf.b51211eefbbc5c1a2b4a981cec3070c5.jpg,1280,720,fire,42,478,75,507
scene00496_png.rf.b51211eefbbc5c1a2b4a981cec3070c5.jpg,1280,720,smoke,0,0,1280,397
scene01381_png.rf.b73a0d1b8f22b53c4d5dda104eaf7f48.jpg,1280,720,smoke,0,0,1280,643
scene01381_png.rf.b73a0d1b8f22b53c4d5dda104eaf7f48.jpg,1280,720,fire,589,555,794,678
scene01036_png.rf.b4c52a2a9e813b3c070957af2ebffdb9.jpg,1280,720,smoke,0,1,736,505
scene01036_png.rf.b4c52a2a9e813b3c070957af2ebffdb9.jpg,1280,720,fire,264,223,1280,720
scene00286_png.rf.b4a4f6d272335c24cff635d557fbbbca.jpg,1280,720,fire,339,18,1003,461
scene00286_png.rf.b4a4f6d272335c24cff635d557fbbbca.jpg,1280,720,fire,236,371,592,720
scene00286_png.rf.b4a4f6d272335c24cff635d557fbbbca.jpg,1280,720,fire,692,384,1237,709
scene00286_png.rf.b4a4f6d272335c24cff635d557fbbbca.jpg,1280,720,smoke,0,0,1280,575
scene01111_png.rf.b1ab7801f6d1100e445f61477f5526b2.jpg,1280,720,fire,606,152,850,515
scene01111_png.rf.b1ab7801f6d1100e445f61477f5526b2.jpg,1280,720,fire,475,173,594,369
scene01111_png.rf.b1ab7801f6d1100e445f61477f5526b2.jpg,1280,720,fire,376,448,497,573
scene01111_png.rf.b1ab7801f6d1100e445f61477f5526b2.jpg,1280,720,smoke,59,0,1280,654
scene00331_png.rf.bb7d14ba5f0218d4f702d330b735fb58.jpg,1280,720,fire,327,0,768,720
scene00331_png.rf.bb7d14ba5f0218d4f702d330b735fb58.jpg,1280,720,fire,570,460,623,533
scene00541_png.rf.b86205e045947bdbd2110171ff401f50.jpg,1280,720,fire,243,97,1057,720
scene00541_png.rf.b86205e045947bdbd2110171ff401f50.jpg,1280,720,fire,130,455,235,518
scene00541_png.rf.b86205e045947bdbd2110171ff401f50.jpg,1280,720,smoke,0,0,1276,486
scene00106_png.rf.b89aa9d3ea8f2c98936f8133db7cd6bd.jpg,1280,720,fire,0,472,57,543
scene00106_png.rf.b89aa9d3ea8f2c98936f8133db7cd6bd.jpg,1280,720,smoke,0,0,898,658
scene00751_png.rf.bda079469199f6ae5f17c204aebad8f2.jpg,1280,720,fire,411,188,878,534
scene00751_png.rf.bda079469199f6ae5f17c204aebad8f2.jpg,1280,720,smoke,275,29,1280,295
scene00751_png.rf.bda079469199f6ae5f17c204aebad8f2.jpg,1280,720,smoke,868,183,1280,719
scene00631_png.rf.bc614fa4bb20bf326b5a585ea63d6b93.jpg,1280,720,fire,284,153,920,600
scene00631_png.rf.bc614fa4bb20bf326b5a585ea63d6b93.jpg,1280,720,fire,0,366,282,604
scene00631_png.rf.bc614fa4bb20bf326b5a585ea63d6b93.jpg,1280,720,fire,890,179,1280,584
scene00631_png.rf.bc614fa4bb20bf326b5a585ea63d6b93.jpg,1280,720,smoke,19,0,328,347
scene00631_png.rf.bc614fa4bb20bf326b5a585ea63d6b93.jpg,1280,720,smoke,955,49,1280,195
scene00631_png.rf.bc614fa4bb20bf326b5a585ea63d6b93.jpg,1280,720,smoke,333,0,926,210
scene00076_png.rf.bb5c68d8e65766c2c1c1f3641f52bc35.jpg,1280,720,fire,0,546,51,615
scene00076_png.rf.bb5c68d8e65766c2c1c1f3641f52bc35.jpg,1280,720,smoke,0,0,726,601
scene00076_png.rf.bb5c68d8e65766c2c1c1f3641f52bc35.jpg,1280,720,smoke,76,558,805,666
scene00166_png.rf.bd4a223932f2814512758d3ac2c0673d.jpg,1280,720,fire,11,402,868,672
scene00166_png.rf.bd4a223932f2814512758d3ac2c0673d.jpg,1280,720,fire,33,633,420,720
scene00166_png.rf.bd4a223932f2814512758d3ac2c0673d.jpg,1280,720,smoke,0,0,822,491
scene00556_png.rf.c51a5b54de1d851fcea0ecc426a06464.jpg,1280,720,fire,199,74,1042,720
scene00556_png.rf.c51a5b54de1d851fcea0ecc426a06464.jpg,1280,720,fire,53,216,196,306
scene00556_png.rf.c51a5b54de1d851fcea0ecc426a06464.jpg,1280,720,smoke,10,0,1280,529
scene00451_png.rf.bdabfe4a70451ea67a4bbd32dfc2a90c.jpg,1280,720,fire,356,247,1026,720
scene00451_png.rf.bdabfe4a70451ea67a4bbd32dfc2a90c.jpg,1280,720,fire,138,334,227,443
scene00451_png.rf.bdabfe4a70451ea67a4bbd32dfc2a90c.jpg,1280,720,smoke,0,0,1280,534
scene01201_png.rf.b9f5d6b800640d99308b43ad74e3327b.jpg,1280,720,fire,311,0,1280,509
scene01201_png.rf.b9f5d6b800640d99308b43ad74e3327b.jpg,1280,720,smoke,0,66,1280,652
scene00091_png.rf.b94b7dd1d99c376400d1636f41cd9d92.jpg,1280,720,smoke,0,0,849,624
scene00091_png.rf.b94b7dd1d99c376400d1636f41cd9d92.jpg,1280,720,fire,0,497,39,564
scene01651_png.rf.c0ceef5a6f48172aa30f2203af69ed45.jpg,1280,720,fire,784,522,1168,640
scene01651_png.rf.c0ceef5a6f48172aa30f2203af69ed45.jpg,1280,720,smoke,80,30,1280,574
scene01141_png.rf.bf1ecaf3347727d4d62c57a62001f152.jpg,1280,720,fire,572,108,842,515
scene01141_png.rf.bf1ecaf3347727d4d62c57a62001f152.jpg,1280,720,fire,456,161,613,372
scene01141_png.rf.bf1ecaf3347727d4d62c57a62001f152.jpg,1280,720,smoke,773,76,1280,720
scene01141_png.rf.bf1ecaf3347727d4d62c57a62001f152.jpg,1280,720,smoke,170,0,533,656
scene01141_png.rf.bf1ecaf3347727d4d62c57a62001f152.jpg,1280,720,smoke,253,363,1240,720
scene00976_png.rf.bfa9f59be4ff3077b24e8afe6fcc1347.jpg,1280,720,fire,47,85,863,705
scene00976_png.rf.bfa9f59be4ff3077b24e8afe6fcc1347.jpg,1280,720,smoke,24,1,629,171
scene00976_png.rf.bfa9f59be4ff3077b24e8afe6fcc1347.jpg,1280,720,fire,868,45,1280,696
scene00181_png.rf.c42fa8b0d4f15f9e97c14ff12cb92617.jpg,1280,720,fire,0,386,842,627
scene00181_png.rf.c42fa8b0d4f15f9e97c14ff12cb92617.jpg,1280,720,fire,0,578,375,704
scene00181_png.rf.c42fa8b0d4f15f9e97c14ff12cb92617.jpg,1280,720,smoke,0,0,834,445
scene00451_png.rf.c0b53ffb6b3d0e52dc79587232afff3d.jpg,1280,720,fire,339,235,1027,720
scene00451_png.rf.c0b53ffb6b3d0e52dc79587232afff3d.jpg,1280,720,fire,136,308,229,420
scene00451_png.rf.c0b53ffb6b3d0e52dc79587232afff3d.jpg,1280,720,smoke,0,0,1280,566
scene00676_png.rf.c019b9366ab3d338ec8cd468cdd78058.jpg,1280,720,smoke,548,341,1280,720
scene00676_png.rf.c019b9366ab3d338ec8cd468cdd78058.jpg,1280,720,fire,376,198,886,392
scene00676_png.rf.c019b9366ab3d338ec8cd468cdd78058.jpg,1280,720,smoke,317,13,1280,249
scene01591_png.rf.c93fb56104a61a6b3884e2d72aee2611.jpg,1280,720,fire,739,538,1002,662
scene01591_png.rf.c93fb56104a61a6b3884e2d72aee2611.jpg,1280,720,smoke,0,117,1280,642
scene00061_png.rf.c644ba1ff03a00ee04acbe18f449a25b.jpg,1280,720,fire,0,480,83,605
scene00061_png.rf.c644ba1ff03a00ee04acbe18f449a25b.jpg,1280,720,smoke,0,0,795,595
scene00061_png.rf.c644ba1ff03a00ee04acbe18f449a25b.jpg,1280,720,smoke,155,541,771,642
scene01606_png.rf.c3072512daf6594615859f87d624ca27.jpg,1280,720,fire,700,545,1029,720
scene01606_png.rf.c3072512daf6594615859f87d624ca27.jpg,1280,720,smoke,33,196,1272,697
scene01606_png.rf.c3072512daf6594615859f87d624ca27.jpg,1280,720,smoke,41,0,469,197
scene01606_png.rf.c3072512daf6594615859f87d624ca27.jpg,1280,720,smoke,884,132,1280,515
scene01411_png.rf.bcaff24a18da5245d3f3e633607c5d78.jpg,1280,720,smoke,0,0,1280,696
scene01411_png.rf.bcaff24a18da5245d3f3e633607c5d78.jpg,1280,720,fire,564,551,774,689
scene01321_png.rf.c33eefd29f5f2716a889f022dcc438f7.jpg,1280,720,smoke,416,7,1138,618
scene01321_png.rf.c33eefd29f5f2716a889f022dcc438f7.jpg,1280,720,fire,104,307,490,720
scene01321_png.rf.c33eefd29f5f2716a889f022dcc438f7.jpg,1280,720,fire,0,299,179,720
scene01321_png.rf.c33eefd29f5f2716a889f022dcc438f7.jpg,1280,720,fire,731,297,1280,696
scene01051_png.rf.c4fff8b8cd7b7a0f3c5d3632bed15d94.jpg,1280,720,smoke,6,0,777,462
scene01051_png.rf.c4fff8b8cd7b7a0f3c5d3632bed15d94.jpg,1280,720,fire,223,228,1280,720
scene01396_png.rf.c355024cfaec99daa79b9b257c654dc0.jpg,1280,720,smoke,0,0,1280,621
scene01396_png.rf.c355024cfaec99daa79b9b257c654dc0.jpg,1280,720,fire,642,541,844,658
scene00286_png.rf.c65605952a31df055e13e008f824a9e6.jpg,1280,720,fire,331,8,1003,469
scene00286_png.rf.c65605952a31df055e13e008f824a9e6.jpg,1280,720,fire,239,375,605,720
scene00286_png.rf.c65605952a31df055e13e008f824a9e6.jpg,1280,720,fire,695,365,1245,706
scene00286_png.rf.c65605952a31df055e13e008f824a9e6.jpg,1280,720,smoke,0,0,1280,596
scene00661_png.rf.ca53e522ea86c21d6a97184ccb9cda6c.jpg,1280,720,smoke,548,341,1280,720
scene00661_png.rf.ca53e522ea86c21d6a97184ccb9cda6c.jpg,1280,720,fire,376,198,886,392
scene00661_png.rf.ca53e522ea86c21d6a97184ccb9cda6c.jpg,1280,720,fire,317,13,1280,249
scene01276_png.rf.c8eed5b6299ee0a99393e511dda4748d.jpg,1280,720,fire,0,105,519,684
scene01276_png.rf.c8eed5b6299ee0a99393e511dda4748d.jpg,1280,720,fire,491,58,1191,552
scene01276_png.rf.c8eed5b6299ee0a99393e511dda4748d.jpg,1280,720,fire,666,480,1248,720
scene01276_png.rf.c8eed5b6299ee0a99393e511dda4748d.jpg,1280,720,smoke,454,149,1280,720
scene04111_png.rf.c9a9286865224ed10d24b22a06cd200c.jpg,1280,720,fire,628,538,788,684
scene04111_png.rf.c9a9286865224ed10d24b22a06cd200c.jpg,1280,720,smoke,1,194,501,638
scene04111_png.rf.c9a9286865224ed10d24b22a06cd200c.jpg,1280,720,smoke,470,363,780,539
scene01081_png.rf.c2d7dd37e1981903b3e791bd1e370f00.jpg,1280,720,fire,652,63,1181,695
scene01081_png.rf.c2d7dd37e1981903b3e791bd1e370f00.jpg,1280,720,fire,78,160,411,720
scene01081_png.rf.c2d7dd37e1981903b3e791bd1e370f00.jpg,1280,720,fire,338,40,685,481
scene01081_png.rf.c2d7dd37e1981903b3e791bd1e370f00.jpg,1280,720,smoke,0,0,1243,431
scene00391_png.rf.cc30f93985777fbc7a4208e865eeb1b3.jpg,1280,720,fire,115,284,668,576
scene00391_png.rf.cc30f93985777fbc7a4208e865eeb1b3.jpg,1280,720,fire,562,307,1076,720
scene00391_png.rf.cc30f93985777fbc7a4208e865eeb1b3.jpg,1280,720,smoke,0,0,1273,425
scene01561_png.rf.cc758d8c94a37cfb42402c7699ff7a99.jpg,1280,720,fire,304,218,1239,632
scene01561_png.rf.cc758d8c94a37cfb42402c7699ff7a99.jpg,1280,720,fire,4,431,312,720
scene01561_png.rf.cc758d8c94a37cfb42402c7699ff7a99.jpg,1280,720,smoke,22,32,357,431
scene01561_png.rf.cc758d8c94a37cfb42402c7699ff7a99.jpg,1280,720,smoke,350,0,1252,219
scene00826_png.rf.c95bb5b01e8cc9fa16c2ec9b5987a543.jpg,1280,720,fire,404,132,1280,720
scene00646_png.rf.cac73b0de466eb9f12911fdfba313580.jpg,1280,720,fire,582,4,1008,720
scene00646_png.rf.cac73b0de466eb9f12911fdfba313580.jpg,1280,720,fire,0,92,317,547
scene00646_png.rf.cac73b0de466eb9f12911fdfba313580.jpg,1280,720,smoke,0,0,1277,359
scene01546_png.rf.cc8628f74750df48a865009bb5626145.jpg,1280,720,fire,735,451,994,602
scene01546_png.rf.cc8628f74750df48a865009bb5626145.jpg,1280,720,smoke,0,0,1280,681
scene01276_png.rf.c8b11a1a4b32e7dfec6cc5c68b46ab30.jpg,1280,720,fire,15,199,495,715
scene01276_png.rf.c8b11a1a4b32e7dfec6cc5c68b46ab30.jpg,1280,720,fire,504,74,1156,475
scene01276_png.rf.c8b11a1a4b32e7dfec6cc5c68b46ab30.jpg,1280,720,fire,724,467,1276,720
scene01276_png.rf.c8b11a1a4b32e7dfec6cc5c68b46ab30.jpg,1280,720,smoke,508,165,1280,720
scene00391_png.rf.d14b83ddbe2483b57f17c1643003f3bd.jpg,1280,720,fire,115,284,678,610
scene00391_png.rf.d14b83ddbe2483b57f17c1643003f3bd.jpg,1280,720,fire,562,279,1096,720
scene00391_png.rf.d14b83ddbe2483b57f17c1643003f3bd.jpg,1280,720,smoke,0,0,1266,469
scene01561_png.rf.c1e1771decf52a81979500f559df27a6.jpg,1280,720,fire,264,177,1242,720
scene01561_png.rf.c1e1771decf52a81979500f559df27a6.jpg,1280,720,fire,0,296,295,636
scene01561_png.rf.c1e1771decf52a81979500f559df27a6.jpg,1280,720,smoke,34,0,424,354
scene01561_png.rf.c1e1771decf52a81979500f559df27a6.jpg,1280,720,smoke,396,0,1280,330
scene00511_png.rf.ce67ab362798649cd0a16e9d201e587d.jpg,1280,720,fire,231,69,1081,720
scene00511_png.rf.ce67ab362798649cd0a16e9d201e587d.jpg,1280,720,fire,147,509,262,611
scene00511_png.rf.ce67ab362798649cd0a16e9d201e587d.jpg,1280,720,fire,94,621,132,656
scene00511_png.rf.ce67ab362798649cd0a16e9d201e587d.jpg,1280,720,smoke,0,0,1267,540
scene01141_png.rf.8b0263123efaf0a5d4528c8b5cc1d694.jpg,1280,720,fire,578,108,831,508
scene01141_png.rf.8b0263123efaf0a5d4528c8b5cc1d694.jpg,1280,720,fire,456,168,604,375
scene01141_png.rf.8b0263123efaf0a5d4528c8b5cc1d694.jpg,1280,720,smoke,794,62,1280,720
scene01141_png.rf.8b0263123efaf0a5d4528c8b5cc1d694.jpg,1280,720,smoke,184,0,515,668
scene01141_png.rf.8b0263123efaf0a5d4528c8b5cc1d694.jpg,1280,720,smoke,268,381,1250,720
scene01471_png.rf.c52404652b9e1335a695401fc79893e9.jpg,1280,720,fire,640,509,961,628
scene01471_png.rf.c52404652b9e1335a695401fc79893e9.jpg,1280,720,smoke,0,0,758,284
scene01471_png.rf.c52404652b9e1335a695401fc79893e9.jpg,1280,720,smoke,5,271,1280,624
scene01471_png.rf.c52404652b9e1335a695401fc79893e9.jpg,1280,720,smoke,762,0,1274,287
scene01111_png.rf.d2c30482e4a5e7a1cf90eccae4480807.jpg,1280,720,fire,595,129,839,492
scene01111_png.rf.d2c30482e4a5e7a1cf90eccae4480807.jpg,1280,720,fire,454,206,573,402
scene01111_png.rf.d2c30482e4a5e7a1cf90eccae4480807.jpg,1280,720,fire,426,499,547,624
scene01111_png.rf.d2c30482e4a5e7a1cf90eccae4480807.jpg,1280,720,smoke,40,0,1280,642
scene00841_png.rf.cfc28b0187c89a2e013e2fb7d7f95936.jpg,1280,720,fire,395,140,1280,720
scene00511_png.rf.d629002934806db4837349fbdddab4bf.jpg,1280,720,fire,252,133,1015,720
scene00511_png.rf.d629002934806db4837349fbdddab4bf.jpg,1280,720,fire,113,381,216,466
scene00511_png.rf.d629002934806db4837349fbdddab4bf.jpg,1280,720,fire,38,457,71,487
scene00511_png.rf.d629002934806db4837349fbdddab4bf.jpg,1280,720,smoke,0,0,1280,419
scene00001_png.rf.d369947870ca4bd8195d674cbab327b1.jpg,1280,720,smoke,6,175,718,225
scene00001_png.rf.d369947870ca4bd8195d674cbab327b1.jpg,1280,720,smoke,6,39,106,167
scene00961_png.rf.ca3e17d4074a583f52a3fa50fe4d6dae.jpg,1280,720,fire,67,102,838,657
scene00961_png.rf.ca3e17d4074a583f52a3fa50fe4d6dae.jpg,1280,720,smoke,53,0,650,118
scene00151_png.rf.d092fb8080a22479662f495cf51bb52e.jpg,1280,720,fire,15,394,876,692
scene00151_png.rf.d092fb8080a22479662f495cf51bb52e.jpg,1280,720,fire,44,641,433,720
scene00151_png.rf.d092fb8080a22479662f495cf51bb52e.jpg,1280,720,smoke,0,0,824,513